"","CON_1","CON_2","PNA_1","PNA_2"
"LK433_RS13645",359.016355706845,350.828377493477,913.803747632457,1444.72549161395
"LK433_RS13650",1.03345074859089,0.267383160359061,3.10254390167223,5.56964848065948
"LK433_RS13655",7.14531993223441,8.95158981557384,18.816765783781,28.8815797646805
"LK433_RS13660",82.0301531694016,85.8499154060801,217.741964466367,217.824894718772
"LK433_RS13665",65.4350040267734,62.3372630832498,172.219499863718,171.485383750161
"LK433_RS13670",44.7347622088989,38.5975220026423,73.0987087036636,77.6646084591959
"LK433_RS13675",321.968351189901,312.475787758461,482.530929814165,602.348780607571
"LK433_RS13680",255.711443547136,240.50143364587,341.826157593125,425.378528529139
"LK433_RS13685",706.319669677076,684.311353089069,977.101225230805,1320.19679319852
"LK433_RS13690",107.008704314679,106.767782131484,88.1917514360027,103.552811278928
"LK433_RS13695",106.915705254501,100.728343826052,79.6900602159857,116.235121873763
"LK433_RS13700",71.8740389674757,73.7770618955017,70.6218607565167,88.944468259222
"LK433_RS13705",109.728646447381,111.905929500275,127.503138071645,138.942837990737
"LK433_RS13710",520.042884834293,496.777166701935,1183.57889349311,1414.88127048757
"LK433_RS13715",261.933192952939,280.551494114942,726.415455379512,691.027840760019
"LK433_RS13720",148.367581384657,147.543577933436,87.0530852822829,79.704494942249
"LK433_RS13725",647.390603565883,679.823444312652,447.884416974957,442.381697394551
"LK433_RS13730",80.9255077152501,79.8132065762562,103.828191967932,130.201818371052
"LK433_RS13735",84.5215541667332,83.7921877175127,113.630263112474,119.172315588893
"LK433_RS13740",472.61139368631,458.656843198159,402.07237600864,450.813716905128
"LK433_RS13745",1443.99007966501,1538.02704185146,1665.72952344405,1649.19107702049
"LK433_RS13750",263.815567981995,283.435555418407,417.343257535998,404.768605695263
"LK433_RS13760",605.795471297295,668.989029352244,844.335161812229,504.645199455535
"LK433_RS13780",26.0131656897562,26.1565769978276,35.6947831169868,39.8280043380492
"LK433_RS13785",15.067398153317,13.7248232843889,27.6638591915708,19.4620639034809
"LK433_RS13790",13.2052626552581,12.174810152529,19.8107164285531,12.373124861465
"LK433_RS13795",26.5445888907727,19.45888460276,9.83827903901058,10.9280883812939
"LK433_RS13800",97.939031359831,105.474554241639,227.19344000503,253.867320378393
"LK433_RS13805",20.9997192113668,22.5252487058485,58.3737889647961,52.75617454618
"LK433_RS13810",278.28280987727,253.366010149304,60.4917246479124,67.8517166547934
"LK433_RS13815",297.109213308686,270.625996370977,64.6026993726249,67.6614651745359
"LK433_RS13820",176.23797856189,181.340913271971,61.1570752943031,43.9812029347437
"LK433_RS13825",216.55960436722,218.299251636005,63.8984511346786,63.1558354503351
"LK433_RS13830",296.470831509249,263.148743661495,269.958891881472,256.099494052285
"LK433_RS13835",113.803858067929,113.144444128141,253.076236967629,270.104450685484
"LK433_RS13840",376.128820314212,391.364551490862,338.877925317754,357.584986912606
"LK433_RS13845",26.2938403425153,26.2971788353137,41.7166219117103,41.6785984790091
"LK433_RS13850",14.6970691095178,16.7135364533816,23.4863291538047,21.6440311074586
"LK433_RS13855",10.6510355947705,10.6673281776756,22.4632119838351,15.1221302334834
"LK433_RS13860",12.6941307840732,11.2019228339028,25.179367519789,16.1870915040237
"LK433_RS13865",12.6443396022199,9.68349495589386,20.4983102867709,14.1400926383987
"LK433_RS13870",65.4923471890644,78.6890385861512,63.208967267603,67.6452261630698
"LK433_RS13875",95.0379907008483,89.8234913541698,96.4059477343046,86.9170122513441
"LK433_RS13880",6.56241225355213,4.4569430542351,12.0395939739892,8.28920340285649
"LK433_RS13885",2.43052305687116,1.67692154891856,10.2694628734363,7.64107638781832
"LK433_RS13890",21.4641902126906,28.0401064359384,52.3486123558292,45.2757919555486
"LK433_RS13895",9.74546264149301,7.69126518109761,24.1820904605766,14.5474338921926
"LK433_RS13905",20.8076486088238,29.8164831502836,60.3314465215423,33.4263812017627
"LK433_RS13910",0,0,4.86448241373301,0
"LK433_RS13915",27.5621314649189,37.3534275021608,90.18750395061,54.8192651708909
"LK433_RS13920",57.7176017481091,50.7319278233072,133.97839515414,157.6613145218
"LK433_RS13925",67.5262710148118,73.5749329588017,193.839049225491,139.675079561176
"LK433_RS13930",110.639016506168,119.740513906251,63.1980690445313,45.3051778271826
"LK433_RS13935",94.1393662563133,120.873104146603,68.7976798513668,37.8935012702011
"LK433_RS13940",10.4165273865907,9.70218896160022,25.1910696425459,12.9820328425689
"LK433_RS13945",9.46208278419144,9.31861404916486,39.7077517958206,27.5535691406578
"LK433_RS13950",0,0.802149481077184,0,0.696206060082435
"LK433_RS13955",1.3162431454116,0.972998892997157,0.376335315675619,1.5200831455095
"LK433_RS13960",7.30332976604995,7.72262943959631,16.9472290542956,10.4105264242327
"LK433_RS13965",12.2450808354324,12.4880530022046,42.4320340980515,20.6629418158162
"LK433_RS13970",25.2690586774708,24.9803485907868,43.277119404935,22.3586176077049
"LK433_RS13975",62.9636851354326,39.4643091546171,66.8537650644117,25.091642732971
"LK433_RS13980",74.481366067923,66.6653474662101,137.250028348209,62.3809172239507
"LK433_RS13985",86.5873839010351,102.344618282436,124.044301550192,111.750742171843
"LK433_RS13990",5.91692908107159,5.42765898876406,14.7130656612088,11.2334559776416
"LK433_RS13995",7.15899518569323,8.02635632277837,19.1041491157514,12.8608246735228
"LK433_RS14000",9.32460722354592,9.01289135440879,19.8361333814689,13.0375317149485
"LK433_RS14005",6.96013420831286,4.63059018621829,14.593447241199,14.7363616050782
"LK433_RS14010",12.5663213365892,18.785089266077,51.2323147829327,52.6746542479391
"LK433_RS14015",30.2176192140307,25.9025882044583,89.8006079074712,80.1932236183325
"LK433_RS14020",251.722380472074,248.516019247755,560.21412394573,443.410522325935
"LK433_RS14025",159.988736692439,150.785235990806,312.321075264201,256.649334231508
"LK433_RS14030",118.123420563938,113.88877196463,214.186902586213,150.991028138186
"LK433_RS14035",77.4503778334421,75.9547690615735,151.761537918193,122.473224364466
"LK433_RS14040",44.1526354386457,48.0414840517946,67.889792580601,72.9348035200644
"LK433_RS14045",33.0251266006682,30.2090883577098,51.7404038551602,48.5151645050302
"LK433_RS14050",0,0.0791553877986032,0.30615623582935,0
"LK433_RS14055",17.3265009994776,19.1642247310816,35.2554567015105,23.636540396264
"LK433_RS14060",14.1949017131743,12.260919328345,32.9263135758168,20.5965786160827
"LK433_RS14065",8.88497621027248,11.3729934739898,20.1743142384272,14.0713001549678
"LK433_RS14070",10.7384927785399,15.4353006207276,23.4821832881112,17.6836339260938
"LK433_RS14075",25.9897514992164,28.4661583724838,43.491362570306,32.9744328984918
"LK433_RS14080",66.4763838671515,78.1467219997981,93.4738724592124,70.5048781209196
"LK433_RS14085",44.1152128081598,44.4061725550164,54.1763426011067,38.4426824480301
"LK433_RS14090",21.3659933836581,27.9558421474946,43.7803417235971,22.6186015333758
"LK433_RS14095",22.992393297117,25.2823464181845,35.7912282703859,33.2374871238625
"LK433_RS14100",27.2402018071975,23.7062918967402,49.9756730995778,46.711485842512
"LK433_RS14105",13.1248245071043,12.3482404965821,36.6162858051903,28.1330539733311
"LK433_RS14110",0,0,0,0
"LK433_RS14115",0,0,0,0
"LK433_RS14120",4.99676059915137,2.93035656454423,2.2223523717562,4.03940876484377
"LK433_RS14125",58.6242161317324,53.4267205485452,91.4522693781805,82.1306553456358
"LK433_RS14130",103.959005996865,82.036330427788,345.90804648941,241.617968495144
"LK433_RS14135",54.7871114746095,50.7807229595681,195.605746966897,198.738087701513
"LK433_RS14140",45.5572420907751,28.3448247762453,100.224418656499,107.417115170901
"LK433_RS14145",42.9080801193793,40.4879808589855,108.889567876639,102.020964958234
"LK433_RS14150",17.8974879642331,30.8706012414553,32.4088243927926,11.4828791727882
"LK433_RS14155",29.8017804175074,34.94419892821,34.6761728024821,20.4145926822643
"LK433_RS14160",21.996912581739,17.4530996962864,36.687437198545,32.6011128246423
"LK433_RS14165",19.2813143532202,22.755133904784,22.792858320017,13.672912829454
"LK433_RS14170",20.8419959984059,24.9217171395611,23.1115108669633,25.8044443556734
"LK433_RS14175",49.1161910902504,45.9799389919315,69.6134626164028,50.2500777713536
"LK433_RS14180",52.1830371969206,45.8223864210517,37.4506537635589,31.4257349891427
"LK433_RS14185",65.1831002066536,60.2931057311272,44.6041653581809,49.5569579783678
"LK433_RS14190",58.2607859518112,54.1450899727099,42.6599786479932,47.1679605705849
"LK433_RS14195",67.803521438915,57.8909208520574,44.1034438765387,43.0671527351363
"LK433_RS14200",39.908459957362,39.3385327597217,29.4368892959518,30.103830773543
"LK433_RS14205",46.7459502992754,60.9377210807356,38.3827653467152,43.603480913656
"LK433_RS14210",43.5861709377716,56.4271586871177,35.5034611987379,46.6284874668146
"LK433_RS14215",47.2294821278373,48.5440204521884,43.3823386170189,44.9459028954885
"LK433_RS14220",54.1765068396697,61.9227942549191,44.7571850480587,56.1356736193445
"LK433_RS14225",59.2217691174217,63.3600266943527,54.992380457689,60.3831402354424
"LK433_RS14230",48.4112379360403,53.0873126266993,41.9534422179924,36.2369547665857
"LK433_RS14235",50.2819641953056,59.2230885932491,48.0388391267456,54.0165609687849
"LK433_RS14240",45.5535146122863,37.1083722139555,37.9128732451768,42.2341085176468
"LK433_RS14245",56.0579239151829,56.7281048469074,49.9070367752958,38.1512801904065
"LK433_RS14250",57.4725690461655,60.8851920846217,51.4158091007363,46.2614513624914
"LK433_RS14255",96.845295984239,88.7015275671148,70.7118852687189,67.2513956886296
"LK433_RS14260",54.8288123348728,60.7121824415287,49.655625677846,49.7591430820822
"LK433_RS14265",77.6690564186233,73.8614955019713,63.9156043728464,61.1838810945019
"LK433_RS14270",95.9324522206014,84.5532130388453,78.94527483492,68.8880518406065
"LK433_RS14275",63.4689789382956,68.0826018512291,54.4917882208318,54.589871561669
"LK433_RS14280",85.1062839132542,81.1800342021394,80.7200050528821,75.9843645261845
"LK433_RS14285",56.9640477141182,68.313653069801,57.9030326021768,58.0811436868771
"LK433_RS14290",74.8849476135267,75.5991731131988,60.1846546808573,63.2480337502626
"LK433_RS14295",4.70086837647001,5.15689413288493,3.8887982619814,6.33367977295625
"LK433_RS14300",0,0,0.344727100185804,0
"LK433_RS14305",98.9035920834495,100.905529357042,70.3478995216773,83.1281936696719
"LK433_RS14310",248.1478074012,246.220342056044,135.775368464339,177.689247649657
"LK433_RS14315",124.757947237859,142.547545512742,69.7598851639734,81.616771966587
"LK433_RS14320",119.250483056238,127.741008682786,88.8947104803231,102.623858933979
"LK433_RS14325",134.101467789978,130.379248320099,106.888459726508,106.75237202876
"LK433_RS14330",265.409310202409,245.860561271047,168.605754679649,174.29691402351
"LK433_RS14335",250.748962033875,238.122859946435,176.202362986329,157.187857120834
"LK433_RS14340",243.746740846222,284.597542873606,151.146417855276,273.675286951452
"LK433_RS14345",213.065332907537,246.082792753315,196.158673956376,230.805871373043
"LK433_RS14350",178.430552149501,157.023200548234,129.902984749213,156.506614126925
"LK433_RS14355",125.998315268201,114.097742188419,120.833743157128,96.3758048972114
"LK433_RS14360",148.203759984527,131.931201095061,139.510562621606,116.762750325404
"LK433_RS14365",397.808148373222,393.088841628425,481.854844666835,468.643673087812
"LK433_RS14370",206.489695909183,195.842029772301,139.392582269384,161.845902455773
"LK433_RS14375",183.643789546044,197.974507961507,113.748134227844,153.071771929429
"LK433_RS14380",188.097048895419,176.303439531869,118.105107905518,140.85220045784
"LK433_RS14385",207.809721362484,207.141734330165,129.152008084611,194.519973187032
"LK433_RS14390",540.14902763166,535.641682255012,241.521551841844,322.094760796709
"LK433_RS14395",107.989062400225,122.93533101977,74.8145080086785,73.8683442482401
"LK433_RS14400",206.123345232717,191.479323999863,100.096904645581,121.136787467295
"LK433_RS14405",192.165152066041,179.101589481017,93.1024988552444,100.356487892811
"LK433_RS14410",235.474792627459,219.726044130358,99.1495974328522,136.094633646899
"LK433_RS14415",330.794949959618,312.218873935132,126.537539401744,137.47778099283
"LK433_RS14420",223.304305850038,219.781530505138,107.018613102126,124.031043509408
"LK433_RS14425",140.531657527287,135.00240981934,92.259061583385,89.280785919547
"LK433_RS14430",277.411063445613,262.806302673968,124.637814954738,158.645041202995
"LK433_RS14435",189.05433134782,188.176932116235,83.1352337422818,113.954103097753
"LK433_RS14440",270.57330522338,272.270787410855,117.421121648417,142.375924430602
"LK433_RS14445",268.202935579957,261.00997478218,121.823559578705,130.705120323302
"LK433_RS14450",297.385264148312,301.750357957617,116.932305109861,130.948428440062
"LK433_RS14455",291.968401460433,294.503071124821,156.508167718488,139.24538091505
"LK433_RS14460",168.930222974651,199.366999696337,111.741066832247,111.006753112706
"LK433_RS14465",196.652888935877,203.973109741201,129.144686957233,99.3595484810624
"LK433_RS14470",84.6132303330339,109.314769459902,60.9198797600691,47.4071888231452
"LK433_RS14475",121.333809292295,160.423484149241,86.3008174983136,82.2691842125229
"LK433_RS14480",171.809888648274,185.657967667204,111.980874056839,97.3044178345364
"LK433_RS14485",281.095840379426,268.392639028652,132.628682280309,171.398858240883
"LK433_RS14490",364.2487865203,338.673484364369,190.840372566424,207.641605807724
"LK433_RS14495",450.553677109549,452.549191542462,218.05223930096,262.48319312687
"LK433_RS14500",116.665106729816,138.555642979396,89.4524266080903,75.3191815370664
"LK433_RS14505",562.492478875897,546.815369875789,307.087825518374,321.589514113107
"LK433_RS14510",303.411285365943,298.395684469362,169.876289279581,169.053810882706
"LK433_RS14515",240.400266604808,253.092038127414,139.099566742062,150.646653572926
"LK433_RS14520",310.851106747206,285.244355471047,177.425595406157,172.182751385651
"LK433_RS14525",286.627333406268,296.406223534269,150.188167796196,153.839685276332
"LK433_RS14530",373.156775201984,306.950625285136,183.705747624505,204.575372870497
"LK433_RS14535",357.28688936006,323.855474134896,187.282572928721,263.617135379732
"LK433_RS14540",223.963905034879,226.980157549016,113.55526134558,124.774324906156
"LK433_RS14545",144.689330409643,156.287067971801,112.879435287347,104.397356913084
"LK433_RS14550",224.332106823555,277.200483913521,147.486966799352,136.703269357747
"LK433_RS14555",234.158800865383,230.950685537637,122.883459156005,177.338715224748
"LK433_RS14560",285.38862591029,310.357230620491,144.576942436065,174.780102757904
"LK433_RS14565",282.3712243957,261.37697062551,147.101948191286,166.226158905282
"LK433_RS14570",269.481966453962,266.519276235263,144.206013143542,141.972803109794
"LK433_RS14575",40.6869559720232,35.6932751687315,40.2779143857093,41.654782137021
"LK433_RS14580",24.2719357323161,21.3979783947621,32.9851889698334,24.8297599647208
"LK433_RS14585",9.37487464793162,10.3085757717002,23.4537544947841,18.9467506351005
"LK433_RS14590",12.4014089830906,12.2996253765168,30.6807119165365,13.2279151415663
"LK433_RS14595",9.15685430728204,7.89713055013971,38.6896043138765,16.4498920242733
"LK433_RS14600",5.41850553045589,5.91922537565518,24.0992706735397,16.2235173633888
"LK433_RS14605",8.05910276752016,9.97878645392654,17.8577709662041,15.8997585739002
"LK433_RS14610",7.17763840232264,9.02000380023771,12.3132211097617,11.0522712038086
"LK433_RS14615",11.5130039536002,11.021346232695,32.6432372500504,24.8191353348685
"LK433_RS14620",2.14457916782749,1.10972749560787,1.5738031338548,0.577896533532478
"LK433_RS14625",61.7949483835492,59.3063381596408,50.563211568098,57.4629150717134
"LK433_RS14630",25.4850961302995,31.9795451695464,27.2033191292254,18.0270054586393
