"","CON_0_1","CON_0_2","CON_0_3","CON_10_1","CON_10_2","CON_10_3","CON_20_1","CON_20_2","CON_20_3","CON_30_1"
"LK433_RS08255",144.621805926717,158.002837381324,163.643135807582,141.285129912946,213.164982213341,146.423833691475,122.336151282619,117.339926555881,133.90720193692,119.296451576969
"LK433_RS08260",93.5637551008881,74.0355143308211,120.300741130704,91.2217817796826,139.657207781196,115.012100047936,98.4571355032773,58.6831666316457,93.3981266495919,100.712595952961
"LK433_RS08265",125.153159730411,145.859790954859,131.595023214732,106.314068938403,168.744563811607,126.055197240979,122.365344654367,131.165787115066,158.403371988546,137.399114589976
"LK433_RS08270",49.5013118958561,31.3794672223086,36.5436841128747,38.6704640999055,178.179062876497,61.6791780142649,62.7814139948664,57.6993557640897,46.2736837067247,67.5198396512356
"LK433_RS08275",88.6274384574523,119.598302707065,126.087582482517,102.412578670098,1637.94346005891,201.063864164716,91.2695442066988,78.8625007703751,95.733654335215,60.4644383884275
"LK433_RS08280",7.39869232255219,10.6856989710519,23.9487080699758,8.4785509523857,185.231295420773,16.000026531173,14.9779575131959,9.84097169637121,8.33658299374153,6.46757757670737
"LK433_RS08285",1.70568655340275,1.88119490867621,6.21124801365765,2.23386971200581,113.180370421407,8.02438561401615,4.30374184901429,4.42678440555328,1.6229435688415,1.05249060952406
"LK433_RS08290",1.45331456335847,3.40924681457371,7.31766079915928,3.06650538980843,146.722117859428,10.2924147276551,3.41112904027236,4.65188789828465,2.08635119367182,1.14586633536902
"LK433_RS08295",0,0,0,0,0,0,0,0,0.291118771210022,0
"LK433_RS08300",0.457794087457917,1.15405548887361,0,0.266468744217836,0,0,0,0.158415641941585,0.122269883908209,0.125547094136084
"LK433_RS08305",33.9371658584254,46.7499329983522,42.0193803701724,18.4585119692564,68.8499454269796,41.2018227066444,41.2640016090447,28.3002943676895,42.7944593678732,35.702454894949
"LK433_RS08310",5.10530171062138,1.42999795053783,2.8248322937931,4.22888509512375,0,1.27141593694563,2.94962334658845,5.16403930838992,2.72709790089388,2.90789225388725
"LK433_RS08315",8.73449845149824,9.32491961146757,15.9129694791369,8.56379107590164,188.392569736135,19.3831279502449,11.5612582646443,8.10128249339341,6.53963588195381,4.18209824300495
"LK433_RS08325",32.4946024467732,34.5535787966582,36.3353428232591,45.4971799447157,217.805696013062,42.4630420002904,31.7280281219315,38.0267636076593,39.7647631294397,31.5950928273885
"LK433_RS08330",15.5372538773596,27.7439602375676,42.9579951005191,42.3927547619285,75.8996527577803,57.7685168441297,30.0861581352022,45.3644792832722,44.350621526705,31.9574421437305
"LK433_RS08335",11.1756707481616,14.3047970167221,25.6585496817236,14.7497905862671,135.425171181765,30.4490196286031,14.8844740166045,22.6638436646356,17.2843801826447,10.2637040461616
"LK433_RS08340",6.02738296966536,5.48688868795707,11.7420928575851,6.72436799671969,175.57247261498,29.2704659590242,6.75916823309141,6.43097982176656,3.89040539707938,4.821165840649
"LK433_RS08345",0,1.63199766103339,3.14326793418433,1.27178264285785,53.7622540367611,1.76842398502438,2.27925440418199,1.51214930944241,0,1.59787210718653
"LK433_RS08350",1.30266610252253,3.28389773256718,2.81105262406728,1.13736659117369,59.3930209588322,6.32606953992461,3.66904367502466,1.35232865072085,0,1.07174348652755
"LK433_RS08355",1.33523275508559,3.36599517588136,3.60166117458621,4.66320302381213,139.149363389264,9.72633191763409,3.76076976690028,4.85147903446105,3.20958445259049,0.549268536845369
"LK433_RS08360",1.07535523899511,3.01207622002806,5.02782231083175,1.87779987536059,91.0541136272029,11.7499311756653,4.03841048794661,4.83752463647123,2.01047795687995,0.294909281527715
"LK433_RS08365",3.17912560734665,1.06856989710519,4.80221489944828,3.33085930272295,161.512653933967,12.3508976731861,1.19389516409533,4.62045622329624,0,0
"LK433_RS08370",4.23509948749615,9.68773941957043,15.9932795770172,9.03880762324819,266.651863763568,28.2792029323282,9.27766990953372,8.06035534989124,7.16383020255146,4.83937036868166
"LK433_RS08375",0.349080458845906,0.439999369396256,0.753288611678161,0.152392255680135,0,0.635707968472816,0.819339818496792,1.08716617018735,0.699255872024072,0.43079885242774
"LK433_RS08380",0.989061300063401,0.831109919970706,2.13431773308812,0,32.2105007845518,12.0078171822643,0,3.08030414886416,0,0
"LK433_RS08385",2.60533220504506,4.74340783593037,5.62210524813457,1.89561098528949,263.026235674828,9.48910430988691,4.07671519447184,4.95853838597645,3.82714677273663,0.357247828842516
"LK433_RS08390",220.715583129811,209.80018124369,180.516993810586,147.199902679371,247.283507227909,181.245703204105,261.592499448646,229.130094157679,191.801673311432,222.88390748135
"LK433_RS08395",160.990920756034,116.046690825624,120.192578626191,91.5986308248812,173.93670423658,121.810728301798,140.760239846839,135.445373860056,139.693342365129,147.517835609899
"LK433_RS08400",290.085861300948,277.199602719641,257.624705193931,211.215666372667,402.441786272871,205.969381785192,330.357814817907,358.764836161826,235.789080046517,304.143989813984
"LK433_RS08405",6.08460495988371,6.249104967881,3.64725182236578,3.54167318264213,61.648452134484,5.74551252518469,3.80837444749395,1.40368290327987,3.79191412120396,4.4497704250764
"LK433_RS08410",3.72623094442491,3.65301802033636,4.0204589855846,5.96456200720157,129.441268269083,16.5875428052674,6.99678096167493,2.57885928742116,5.47370991914657,1.53284242840568
"LK433_RS08415",221.854057768067,170.313602061689,105.648727787862,123.156387551962,343.413492979914,149.635875655909,204.431587328938,172.733978809383,149.780607787556,234.354575720691
"LK433_RS08420",81.2750372660795,53.0103588085663,56.3738270804797,64.5414331556607,128.561911827037,99.1428036048692,111.55133511482,130.176331856346,82.7979757334938,101.256460705407
"LK433_RS08425",31.497798325096,8.0553730704853,47.2833467022599,5.97846541514376,151.637126770352,9.97572504372727,20.5717320582579,42.6503651381191,43.8917531978187,30.4210266560512
"LK433_RS08430",2.76255052776329,2.9846262643283,8.23236839905419,2.41200156404076,73.6874707603245,7.98549418524966,4.19921747371459,1.63878250284399,0.632430434007978,1.51522354991826
"LK433_RS08435",3.27456658752492,4.55441207730247,7.73633774498855,2.76045844961395,80.1653309166478,9.66464270885417,4.24047331010602,3.28218454762693,3.25708358825251,1.85799082230992
"LK433_RS08440",111.59734816189,158.024615625588,176.367660886053,181.619486190578,229.779540859903,159.03405872342,118.233323197988,108.410493912919,134.802547008801,118.179462032835
"LK433_RS08445",118.729369230974,146.15766663414,165.638166301678,166.472221221754,243.203533357342,153.785071028079,122.385876308094,84.885549730646,141.94126877061,110.825864071455
"LK433_RS08450",111.372902672256,141.250030119673,122.177281395265,158.512753948963,266.972615804983,116.866778855293,117.390436134768,120.346766746321,139.164927944363,126.714974081536
"LK433_RS08455",102.772460542952,129.87981385724,102.156207860991,115.873529682605,121.228612043677,100.210692484715,101.046945252068,92.4091244659248,101.798941223577,110.519487413735
"LK433_RS08460",31.970361741486,27.1808061150983,20.2910488709082,18.7184910110769,161.687640557948,81.2810836309327,47.671729439581,44.9030252686536,46.4108925538907,26.6124474189869
"LK433_RS08465",139.941901808971,142.497125151061,149.965903862889,154.840480226878,232.259694084454,146.808926867553,143.73505815334,159.919885425897,148.066289682315,113.700217003955
"LK433_RS08470",168.264053673286,171.416420993958,156.071984232069,162.672383261224,263.320843913711,171.261492562045,132.671600110093,111.147641371515,145.818157846087,139.961760499857
"LK433_RS08475",414.13125092856,431.88152868169,479.447978820084,476.804685018643,594.186459439055,458.39237672966,431.941655106622,382.102426734606,436.943875961909,390.902252664986
"LK433_RS08480",184.077371015573,190.528028823473,213.290827798137,181.102381585157,559.00412493643,169.446159822933,176.606378990705,175.402979646642,155.701853737828,142.049825377871
"LK433_RS08485",207.639403838979,212.639695246409,191.369547757693,180.792630602342,277.182555414443,245.152109296517,210.49584791563,178.492918487123,169.575905837401,150.622944221553
"LK433_RS08490",172.096666211032,166.026428718854,158.943897064092,159.249907185741,171.663021828259,184.779116169432,154.691357732194,136.801743081908,153.137035973272,131.824448842888
"LK433_RS08495",89.2852609966324,97.0131942947624,111.469594332648,89.4958156085157,200.290750333031,128.046995952691,81.2934070824908,76.1675207719138,75.2145043435347,69.2411246447495
"LK433_RS08500",100.569849014394,109.970703317978,109.401452013921,104.793392455646,171.248940594955,116.801866737151,75.8242028057892,88.2476539601746,92.0128110911888,80.5108848709326
"LK433_RS08505",73.5315918254032,73.7681701380895,72.9347887410458,94.5742835480673,192.818721937869,91.0937855206258,75.0552944539314,63.5179958972679,76.2976568040243,60.8334195596812
"LK433_RS08510",901.142700230387,961.43026941725,876.699482942432,882.329945688816,741.753276999615,862.205850270084,880.828705497355,864.8722187254,881.804161591838,868.838324082827
"LK433_RS08515",4142.80051516041,4060.47747952368,4054.65361097746,4392.06420881935,2176.89854580627,4250.84155767939,4624.58368861716,4955.22494842331,5827.10535392649,5296.5342126153
"LK433_RS08520",5403.40983605203,4802.15311759074,4352.98128677913,4191.16369885455,1919.86739581885,4381.74311484358,4744.71959270563,5211.87461987816,6125.25978801295,6034.07760175184
"LK433_RS08525",281.886359356733,294.984111962342,274.84026242347,313.039657771504,352.888621439352,326.930527628994,294.749714365185,267.417230433502,313.078207328268,285.53325354436
"LK433_RS08530",131.449127539494,103.703152344306,111.896269501707,124.955731511859,229.663997826941,129.054889522006,187.186534028888,144.265895282725,139.601343180635,155.075039334595
"LK433_RS08535",38.9030778024938,35.1836532787599,32.3704856185032,26.1945355041299,105.220969229536,62.0403887750322,38.3815186086942,43.4665141006387,34.3412328260711,28.4805907993895
"LK433_RS08540",83.3351493835521,88.188200457592,106.284040264832,73.6677209209232,205.746140419923,75.9436032998148,87.0196272911815,88.0223878181261,88.7527114516592,96.6028710716368
"LK433_RS08545",75.0200137539419,79.1235860226447,97.9318737875926,69.0046227801102,116.628079141291,94.8270510659508,84.6354352165611,95.8277279143752,65.5522065461642,76.9610944111661
"LK433_RS08550",49.3400294260199,74.5861788179425,87.8119295899113,86.1582272971004,107.675102622645,89.8527805724292,82.8563243882156,90.2969159067037,59.9122431150225,59.8441148715335
"LK433_RS08555",256.020112781573,241.483008747101,299.658209725572,251.512111477867,240.14486907502,254.34880885684,268.187366603039,205.684825424155,237.440226170135,217.722960669545
"LK433_RS08560",557.593198523743,589.669554890087,604.468913555023,653.835925150506,562.327133226026,609.821939996603,597.711674952684,617.07551819834,562.973699590068,605.875506054374
"LK433_RS08565",455.68119166965,465.074498293937,486.46964647334,503.42095061462,401.392394392108,506.624321863578,436.745218643979,487.798318993974,475.629848402934,456.89484796755
"LK433_RS08570",26.4626189527537,34.9819438218486,20.5436141922017,33.3890971795612,153.442651471545,33.1067491254816,33.7825441296581,26.4664199376727,19.263971135387,16.726969339581
"LK433_RS08580",416.448270099668,415.442647834006,362.891698888037,487.115667217132,314.966464428402,392.558261180186,547.513868766743,567.19222070842,463.79941098695,399.036169470365
"LK433_RS08585",689.985221484082,612.917497955075,631.765924705276,579.889084510956,324.767425622544,509.406166116678,606.533987498111,607.854262999844,611.123829349333,589.399595994956
"LK433_RS08590",79.045779101067,93.2446663624546,83.5246412628745,89.4237756331033,193.990583077974,63.163943747459,79.5218454240247,79.5805636577141,86.0923829636038,70.8233313391205
"LK433_RS08595",56.3764941036139,52.1521474781618,61.6284245429195,60.880706144214,125.620953059752,70.8461213753594,38.7684290785399,30.8030414886416,64.1916890518098,63.0641653415053
"LK433_RS08600",101.72190690831,105.37416309386,89.4758609097997,100.773393377411,179.815280721713,103.644411686916,108.262318538203,88.5143462578183,106.518216955422,97.6671529531805
"LK433_RS08605",237.849461439247,228.887671959932,173.263913572094,226.942547158857,285.256194947991,317.726842642713,350.670887598079,350.785036472651,275.025725537532,369.694343199389
"LK433_RS08610",64.6330058258822,63.742517340362,72.2420154438741,47.9836832885017,153.770129832339,58.2640172843781,76.6688329290781,86.7842212375642,80.6272422872974,94.2512967572343
"LK433_RS08615",138.940234016736,144.701856671341,157.704053708572,171.094744396808,183.221581686931,179.527549986223,140.259313726388,135.75262127948,163.106284636983,162.630399521476
"LK433_RS08620",114.279344448567,129.962740567659,130.96949725768,180.737891033783,149.639559298876,158.151738498115,131.863206017553,121.09488372364,124.208308896998,144.782801907267
"LK433_RS08625",121.849983158709,125.905687816401,131.298881622041,169.21563068444,170.812092783228,175.695217274628,125.659253289243,113.215011172025,118.773843814427,133.929430061937
"LK433_RS08630",99.934753758406,147.80458816759,140.096615999904,196.26903393556,207.177941046237,191.644762228938,143.522117326446,136.27265554575,177.644555775971,132.800926241725
"LK433_RS08635",102.436318031182,129.346276160364,129.438161597437,177.919130754678,142.71729578386,146.975682310915,136.030578235231,127.382423879183,130.577965763511,151.65445140387
"LK433_RS08640",120.901672351034,137.765772704398,165.425552058606,183.976119297663,299.413431173416,159.363448335364,153.92337951426,143.441029021734,168.410036616854,184.510505511439
"LK433_RS08645",587.818443658982,549.58004074844,570.298538650455,675.198686347236,409.626084533484,658.206012019774,617.745377095572,536.410361544806,771.059933580911,551.998628981168
"LK433_RS08650",60.8693150698938,65.3212019287098,87.0231331576133,82.4084259066395,197.879408463478,96.7382810161447,98.3585939035457,93.2696142888869,97.2837608706915,107.363096999572
"LK433_RS08655",64.2202581902194,69.692709784613,85.4823268506019,72.9770140886612,353.653782329965,90.7986876903001,66.7318864982708,55.8642471469231,66.9713895847683,48.3223558699007
"LK433_RS08660",57.5034036684944,54.4188767111133,83.1268418831325,47.4444349461025,175.754857939401,87.6612493389553,62.5484588408966,66.8436733070592,68.2922034511705,50.3719438667948
"LK433_RS08665",8.34520471928495,8.4149879397034,9.00415293646552,14.5725094494129,86.96835211829,24.3158297940852,15.6698740287512,20.7920530048331,21.3972296839366,15.1048847632476
"LK433_RS08670",20.7737740039168,21.8334822219331,20.7211904944466,22.2474785859897,113.232590067057,29.6399774066562,21.3891018470004,26.3219409759579,22.930991153643,23.5972475993733
"LK433_RS08675",26.8093792393656,35.5519490472175,35.2539070265379,40.0486847927395,92.7662422595093,25.4283187389126,35.1988386026222,33.2672848077329,26.1801398485813,38.0826185546122
