"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS09820",0.46939291343582,9.06258348912358,9.5804341658508,0.0100277961319223,0.0191034428195174,"LK433_RS09820","LK433_RS09820"
"LK433_RS10970",0.407594112869861,9.04637399355252,9.58278891357501,0.0100209449420423,0.0191034428195174,"LK433_RS10970","LK433_RS10970"
"LK433_RS01405",0.732619939366039,5.25207723278897,9.56275181561572,0.0100794217606935,0.0191873329902358,"LK433_RS01405","LK433_RS01405"
"LK433_RS04510",-0.817383648182542,5.29149041732749,9.55577608708841,0.0100998751384174,0.0192118016176969,"LK433_RS04510","LK433_RS04510"
"LK433_RS12730",0.41149715412942,8.13590376635379,9.55298854286607,0.0101080622421417,0.0192129183068679,"LK433_RS12730","LK433_RS12730"
"LK433_RS09500",0.675833161567566,5.4281268230982,9.55017874615441,0.0101163226947629,0.0192141726313754,"LK433_RS09500","LK433_RS09500"
"LK433_RS07790",0.88640716851987,4.55392026720998,9.53497699086244,0.0101611535011874,0.0192848318701215,"LK433_RS07790","LK433_RS07790"
"LK433_RS03950",0.912876107508909,4.77695213680333,9.53135584983851,0.0101718672808255,0.019290683035204,"LK433_RS03950","LK433_RS03950"
"LK433_RS00085",0.799343787494355,4.7079259826728,9.52321623028245,0.0101959988747784,0.0193219528901347,"LK433_RS00085","LK433_RS00085"
"LK433_RS01360",0.898896665054776,5.66924652795143,9.5131429284648,0.0102259576580222,0.0193626575912431,"LK433_RS01360","LK433_RS01360"
"LK433_RS03765",-0.386280488565349,8.66796291493808,9.51084823654646,0.0102327968915747,0.0193626575912431,"LK433_RS03765","LK433_RS03765"
"LK433_RS14040",0.468697477606946,6.4309129318104,9.44636793916075,0.0104272221213554,0.0197157947066465,"LK433_RS14040","LK433_RS14040"
"LK433_RS05315",0.833137757327845,4.33420814669465,9.41605085700431,0.0105201540498127,0.0198766438250572,"LK433_RS05315","LK433_RS05315"
"LK433_RS00075",0.68923773411276,5.4965082962242,9.40855330637863,0.0105432883501831,0.0199054764370896,"LK433_RS00075","LK433_RS00075"
"LK433_RS01415",-0.38640234873577,8.75236774039321,9.39530110479644,0.0105843273586007,0.0199531540361987,"LK433_RS01415","LK433_RS01415"
"LK433_RS14275",-0.409605126794568,6.99068250769765,9.39685072617275,0.0105795187356049,0.0199531540361987,"LK433_RS14275","LK433_RS14275"
"LK433_RS13480",-0.406833083954232,7.61003643691535,9.38132142463451,0.0106278254334907,0.0200202255557858,"LK433_RS13480","LK433_RS13480"
"LK433_RS00200",0.742961556669058,5.25703083070884,9.37519039089013,0.0106469693744064,0.0200413541165298,"LK433_RS00200","LK433_RS00200"
"LK433_RS00030",-0.602199693687066,11.7724705072262,9.35891635939595,0.0106979838783117,0.0200830009635932,"LK433_RS00030","LK433_RS00030"
"LK433_RS00250",0.459857522980387,7.91307902763117,9.35885237430032,0.0106981850270066,0.0200830009635932,"LK433_RS00250","LK433_RS00250"
"LK433_RS05085",-0.467889546477235,8.99173627651609,9.36014392629495,0.0106941256717189,0.0200830009635932,"LK433_RS05085","LK433_RS05085"
"LK433_RS14265",-0.411830543280599,6.82957256894378,9.35799805598112,0.0107008711621677,0.0200830009635932,"LK433_RS14265","LK433_RS14265"
"LK433_RS13515",0.665250182540713,5.25176992942048,9.31741435187376,0.0108294037394449,0.0203091488526088,"LK433_RS13515","LK433_RS13515"
"LK433_RS14200",-0.551052028075575,5.82295061530522,9.29665428319228,0.0108958630752326,0.0204186374011772,"LK433_RS14200","LK433_RS14200"
"LK433_RS07320",-0.407423990509757,8.35130809632832,9.27439872755387,0.0109676498831549,0.0205379399293449,"LK433_RS07320","LK433_RS07320"
"LK433_RS14190",-0.462179767982703,6.47889343650819,9.26536277774891,0.0109969565659865,0.020577576757079,"LK433_RS14190","LK433_RS14190"
"LK433_RS11900",-0.473125394757362,9.99190313898808,9.26065524292549,0.0110122616471015,0.0205909744407342,"LK433_RS11900","LK433_RS11900"
"LK433_RS06690",-0.579741061675174,11.5096336073742,9.21862597609826,0.0111500365864404,0.0208331799634303,"LK433_RS06690","LK433_RS06690"
"LK433_RS08600",-0.372408231414396,7.33858475893607,9.2048232720647,0.0111957297968375,0.020894052103361,"LK433_RS08600","LK433_RS08600"
"LK433_RS09810",0.465411989204144,8.94889171056292,9.20379408149492,0.0111991458069835,0.020894052103361,"LK433_RS09810","LK433_RS09810"
"LK433_RS11530",0.437752385949786,7.58300518319853,9.16258957530906,0.0113369336760882,0.0211355223695804,"LK433_RS11530","LK433_RS11530"
"LK433_RS01565",-0.56914178678584,11.154570831302,9.15648134484948,0.0113575309604072,0.0211583185467277,"LK433_RS01565","LK433_RS01565"
"LK433_RS08290",0.898895314764408,5.01895373904458,9.1463180670873,0.0113919009182091,0.0212067198241773,"LK433_RS08290","LK433_RS08290"
"LK433_RS08850",0.384161111268167,7.42856958359101,9.13130086793871,0.0114429127341027,0.0212860069108254,"LK433_RS08850","LK433_RS08850"
"LK433_RS07785",-0.389006544294959,8.9082376328723,9.12627805659064,0.0114600353544476,0.0213021833647379,"LK433_RS07785","LK433_RS07785"
"LK433_RS06165",0.474529117370002,6.50048630960576,9.12152283446467,0.0114762738912883,0.0213166938994687,"LK433_RS06165","LK433_RS06165"
"LK433_RS05320",0.717617108206784,5.16375073762518,9.07629559821616,0.0116320972779189,0.0215744254721783,"LK433_RS05320","LK433_RS05320"
"LK433_RS08590",-0.419362955137052,6.73697051909507,9.0772458320314,0.0116287975823052,0.0215744254721783,"LK433_RS08590","LK433_RS08590"
"LK433_RS07250",0.502234786265452,6.10656150431212,9.07334983593923,0.0116423335525334,0.0215775800739035,"LK433_RS07250","LK433_RS07250"
"LK433_RS06345",-0.47280476307745,8.1580126089293,9.05352485288749,0.0117115034165116,0.0216898759244992,"LK433_RS06345","LK433_RS06345"
"LK433_RS11630",0.388283063340784,7.84774409681608,9.03961899303561,0.0117603134370282,0.0217643282348515,"LK433_RS11630","LK433_RS11630"
"LK433_RS07970",-0.988805065774062,4.3858739541147,8.96275646631969,0.0120345156556412,0.0222554905467893,"LK433_RS07970","LK433_RS07970"
"LK433_RS03390",-0.506422736639591,6.06164369105487,8.94547943557973,0.0120971945275744,0.0223550495363363,"LK433_RS03390","LK433_RS03390"
"LK433_RS11945",-0.389871315967902,7.46288597805822,8.906395060296,0.0122404282802396,0.0226032159915601,"LK433_RS11945","LK433_RS11945"
"LK433_RS02590",-0.409687838258118,9.38966965140671,8.89382920889114,0.0122869073006201,0.0226724829605603,"LK433_RS02590","LK433_RS02590"
"LK433_RS06915",-0.513348281476724,7.12688955120625,8.87714906129541,0.0123489296174279,0.0227703093164535,"LK433_RS06915","LK433_RS06915"
"LK433_RS14290",-0.425326505941031,6.61114032059822,8.85303945362341,0.0124392375994314,0.022920111261926,"LK433_RS14290","LK433_RS14290"
"LK433_RS09025",-0.490396781646507,6.96155907161112,8.83562363394311,0.0125049621611432,0.0230244314227021,"LK433_RS09025","LK433_RS09025"
"LK433_RS03395",-0.495442017623268,6.16135697846876,8.82098352100696,0.0125605319144703,0.0231099160697095,"LK433_RS03395","LK433_RS03395"
"LK433_RS05670",-0.449653767928164,6.333581062693,8.80898695810081,0.0126062869197166,0.0231772315149409,"LK433_RS05670","LK433_RS05670"
"LK433_RS10630",-0.748673357156698,4.91530177811531,8.79651393904152,0.0126540698654813,0.02324817486914,"LK433_RS10630","LK433_RS10630"
"LK433_RS06105",0.473185069676214,6.21543875049704,8.79392878908017,0.0126640003082075,0.023249522715431,"LK433_RS06105","LK433_RS06105"
"LK433_RS09465",0.803383624872245,3.99873221053016,8.7776839903819,0.0127266150606807,0.0233475202274316,"LK433_RS09465","LK433_RS09465"
"LK433_RS12835",-0.41750399742432,6.59784061319689,8.75623794767999,0.012809843643539,0.0234831651420352,"LK433_RS12835","LK433_RS12835"
"LK433_RS01980",-0.418735170888215,9.43349139426992,8.73213513920762,0.0129041580203175,0.0236389213589584,"LK433_RS01980","LK433_RS01980"
"LK433_RS02760",-0.484242105572696,6.52119127828805,8.65832811252248,0.013198155440592,0.0241599833119598,"LK433_RS02760","LK433_RS02760"
"LK433_RS03840",0.357973522686215,7.43173576353593,8.56912261164847,0.0135642153100817,0.0248121102054172,"LK433_RS03840","LK433_RS03840"
"LK433_RS14900",0.764627285385222,4.50184376785197,8.53789744120288,0.0136952006415165,0.0250335988588241,"LK433_RS14900","LK433_RS14900"
"LK433_RS09685",-0.553441250713913,5.73074267649985,8.52458371923424,0.0137515080955609,0.0251002256069154,"LK433_RS09685","LK433_RS09685"
"LK433_RS11565",-0.410136070117365,8.49414268419811,8.52634524504817,0.0137440422894742,0.0251002256069154,"LK433_RS11565","LK433_RS11565"
"LK433_RS06695",-0.39403177292088,9.23270583243756,8.50778649619665,0.0138229425149899,0.0252124088585097,"LK433_RS06695","LK433_RS06695"
"LK433_RS10330",0.699189637492543,5.23053457623434,8.50278578873765,0.0138442946814927,0.0252331484894114,"LK433_RS10330","LK433_RS10330"
"LK433_RS08525",-0.475058859863432,9.71689548579542,8.49069149338428,0.0138960980223049,0.0253093197409127,"LK433_RS08525","LK433_RS08525"
"LK433_RS01670",0.716789685487952,5.15579234960976,8.46840682825525,0.0139921561908896,0.0254659257383505,"LK433_RS01670","LK433_RS01670"
"LK433_RS00025",-0.528987896210761,12.1161472497578,8.44903556474831,0.0140762999234296,0.0255788917290914,"LK433_RS00025","LK433_RS00025"
"LK433_RS06455",0.446789391957183,9.36802496642997,8.45170789961447,0.0140646561923297,0.0255788917290914,"LK433_RS06455","LK433_RS06455"
"LK433_RS08390",0.556353069616248,5.66486927434081,8.44672591419531,0.0140863726496988,0.0255788917290914,"LK433_RS08390","LK433_RS08390"
"LK433_RS14945",0.805354619392844,4.22224831107629,8.44481845157173,0.0140946978554685,0.0255788917290914,"LK433_RS14945","LK433_RS14945"
"LK433_RS08430",1.03625682019726,3.86240862026508,8.36536369594849,0.0144467528893036,0.0261989894577902,"LK433_RS08430","LK433_RS08430"
"LK433_RS02020",-0.496782839529315,6.0469286427025,8.34215270011284,0.0145515707813962,0.0263701583766091,"LK433_RS02020","LK433_RS02020"
"LK433_RS01045",1.0015192827239,4.84619912560356,8.33446947188742,0.0145864668961256,0.0264144615425541,"LK433_RS01045","LK433_RS01045"
"LK433_RS08460",0.725275165204691,4.67639603219713,8.31688623807386,0.0146667036880566,0.0265407494083086,"LK433_RS08460","LK433_RS08460"
"LK433_RS10175",0.518790832988712,6.73434033237909,8.30965500288318,0.0146998543596626,0.0265817108878592,"LK433_RS10175","LK433_RS10175"
"LK433_RS00195",0.63162906910722,5.85004004115451,8.25039574124388,0.0149749150092221,0.0270597463497595,"LK433_RS00195","LK433_RS00195"
"LK433_RS11650",0.418947526867124,7.85614351741802,8.23972191920961,0.0150251093977637,0.0271310546839619,"LK433_RS11650","LK433_RS11650"
"LK433_RS11830",0.688077035164443,5.1921149349415,8.23609997810917,0.0150421874172327,0.0271425052039716,"LK433_RS11830","LK433_RS11830"
"LK433_RS04360",0.434280045503422,6.28424118780613,8.22384728009797,0.0151001327316987,0.0272276287772713,"LK433_RS04360","LK433_RS04360"
"LK433_RS07085",-0.47634481210863,11.6881167178377,8.21472799461706,0.0151434324469865,0.0272862417861596,"LK433_RS07085","LK433_RS07085"
"LK433_RS05345",-0.347571019788554,7.51330534881927,8.16736271688879,0.015370727167556,0.0276760671506991,"LK433_RS05345","LK433_RS05345"
"LK433_RS01560",-0.390247594772196,9.04170974720908,8.16308753863772,0.0153914423263669,0.0276936414242389,"LK433_RS01560","LK433_RS01560"
"LK433_RS05325",0.653379825955343,5.16801844976041,8.13949697831998,0.0155063500664384,0.0278805497638381,"LK433_RS05325","LK433_RS05325"
"LK433_RS09795",-0.521239346581105,11.7613879438482,8.11972232481978,0.0156034601662643,0.0280352148545247,"LK433_RS09795","LK433_RS09795"
"LK433_RS00110",0.828490381995862,5.17881049713065,8.10895737282286,0.0156566301154008,0.0281107677071969,"LK433_RS00110","LK433_RS00110"
"LK433_RS02450",-0.428860630007075,6.52965619259098,8.09824690977454,0.0157097456378038,0.0281861156652718,"LK433_RS02450","LK433_RS02450"
"LK433_RS05015",0.606969575100427,6.51976559226022,8.09446581589784,0.0157285482444207,0.0281998368524082,"LK433_RS05015","LK433_RS05015"
"LK433_RS11210",0.488087699803297,9.6997854653017,8.09054397496381,0.0157480791380455,0.0282148434167108,"LK433_RS11210","LK433_RS11210"
"LK433_RS03290",-0.429750193670032,6.26803125882465,8.0460161674597,0.0159718714541264,0.0285955318952065,"LK433_RS03290","LK433_RS03290"
"LK433_RS04765",0.796073682994022,3.90322996864674,8.0435795364011,0.0159842268714027,0.0285973995264727,"LK433_RS04765","LK433_RS04765"
"LK433_RS06130",-0.438887392091278,6.21811263565064,8.01907703325394,0.0161091079105306,0.0288004418655031,"LK433_RS06130","LK433_RS06130"
"LK433_RS03435",-0.551260647921023,5.72069779012674,7.98167333289419,0.0163019954044828,0.0291246956767014,"LK433_RS03435","LK433_RS03435"
"LK433_RS05980",0.405144914496817,9.67051486298458,7.97851244795323,0.0163184217867773,0.0291334535854329,"LK433_RS05980","LK433_RS05980"
"LK433_RS07670",-0.505965754598616,9.65912051507926,7.97389480609382,0.0163424541243013,0.0291557685435664,"LK433_RS07670","LK433_RS07670"
"LK433_RS10725",-0.374311054370773,7.73794083952809,7.96157277484367,0.0164067907416877,0.0292499062023882,"LK433_RS10725","LK433_RS10725"
"LK433_RS02455",-0.384645791231797,7.19712380942127,7.94178292681565,0.0165107527496096,0.0294145052508901,"LK433_RS02455","LK433_RS02455"
"LK433_RS14820",-0.655632309675412,5.15347075935105,7.93864499454134,0.0165273093941657,0.0294232663017259,"LK433_RS14820","LK433_RS14820"
"LK433_RS09460",-0.579120331188753,5.72807816015787,7.92536202248577,0.0165976141253495,0.0295276344186373,"LK433_RS09460","LK433_RS09460"
"LK433_RS03885",0.537130647329525,5.80539504178008,7.90792684100171,0.0166904385469028,0.0296718907500494,"LK433_RS03885","LK433_RS03885"
"LK433_RS14030",0.525454891650243,6.05421856461338,7.87524593403329,0.0168661061113703,0.0299631175330598,"LK433_RS14030","LK433_RS14030"
"LK433_RS04800",0.733402479348818,5.09520254536382,7.87187819279623,0.016884333687412,0.0299744350855179,"LK433_RS04800","LK433_RS04800"
"LK433_RS13105",-0.417558649110004,6.42244149544976,7.83633654753109,0.0170781406222669,0.0302972206969058,"LK433_RS13105","LK433_RS13105"
"LK433_RS07905",-0.341159741821246,7.46921676298523,7.82369334829156,0.0171477232010089,0.0303993297700915,"LK433_RS07905","LK433_RS07905"
"LK433_RS13730",0.405610840470232,8.07763078847944,7.81919383838448,0.0171725681617664,0.0304220408640123,"LK433_RS13730","LK433_RS13730"
"LK433_RS12205",0.754664568755092,5.35955843498478,7.78525209374687,0.017361376160106,0.0307349852470225,"LK433_RS12205","LK433_RS12205"
"LK433_RS02440",-0.508076854728427,7.18476298972039,7.76244643583672,0.017489630550785,0.0309403681122355,"LK433_RS02440","LK433_RS02440"
"LK433_RS11045",0.460808645703078,6.14593393903525,7.73555126986122,0.0176423406944637,0.0311886973955275,"LK433_RS11045","LK433_RS11045"
"LK433_RS11545",-0.713373726957837,4.65103061357636,7.71228386832924,0.0177757388778453,0.0314025631608616,"LK433_RS11545","LK433_RS11545"
"LK433_RS14545",-0.607929847325026,5.24448986711425,7.66948622820345,0.0180242694532855,0.0318193807108281,"LK433_RS14545","LK433_RS14545"
"LK433_RS00820",0.408996032360387,9.01052958922814,7.61803880104004,0.0183285471710818,0.03233396179239,"LK433_RS00820","LK433_RS00820"
"LK433_RS11325",0.350402423784671,7.24394241091645,7.61307543267669,0.0183582256263801,0.0323637338796993,"LK433_RS11325","LK433_RS11325"
"LK433_RS12600",0.657175642760435,5.36066216128689,7.57438796651128,0.0185915362020647,0.0327521975740903,"LK433_RS12600","LK433_RS12600"
"LK433_RS10185",-0.455061863122101,6.15058461633478,7.54317708213324,0.0187823439196801,0.0330652962597155,"LK433_RS10185","LK433_RS10185"
"LK433_RS03745",0.584122560742691,5.51883653195404,7.51787453547963,0.01893875066946,0.0333174402869832,"LK433_RS03745","LK433_RS03745"
"LK433_RS04820",0.424588492515139,6.37793243303258,7.49966193147552,0.0190522952421126,0.0334938820389851,"LK433_RS04820","LK433_RS04820"
"LK433_RS02630",0.435234276474702,6.55400086724281,7.45562416325873,0.0193302237942475,0.0339588643167878,"LK433_RS02630","LK433_RS02630"
"LK433_RS09490",0.822844799958072,4.19045521042912,7.41142476540081,0.0196140598756158,0.0344335717816367,"LK433_RS09490","LK433_RS09490"
"LK433_RS02055",0.506395967241382,5.91830214977524,7.40782129405839,0.0196374192891956,0.034450656462933,"LK433_RS02055","LK433_RS02055"
"LK433_RS07260",0.458438663043091,6.49525782221207,7.40381079346357,0.0196634563811442,0.0344724117417008,"LK433_RS07260","LK433_RS07260"
"LK433_RS10785",-0.583393114635073,5.37048907310265,7.39769089376316,0.0197032677737477,0.0345182681441679,"LK433_RS10785","LK433_RS10785"
"LK433_RS01700",0.738841710668241,4.54255618740763,7.37999093874213,0.0198189537884337,0.0346968941670086,"LK433_RS01700","LK433_RS01700"
"LK433_RS11970",0.358760330769943,7.75631476607901,7.3682112729221,0.0198963953203806,0.0348083649618839,"LK433_RS11970","LK433_RS11970"
"LK433_RS06910",-0.416472276690018,7.13538883035701,7.36514062443553,0.0199166417066006,0.0348196889587042,"LK433_RS06910","LK433_RS06910"
"LK433_RS06875",-0.387200143648826,9.49614936187244,7.3556383588611,0.0199794513620436,0.0349053580119186,"LK433_RS06875","LK433_RS06875"
"LK433_RS09295",0.340407325892599,7.6206284742631,7.34202255123873,0.0200698647767785,0.0350391009362541,"LK433_RS09295","LK433_RS09295"
"LK433_RS13045",-0.752391634537336,4.95637726730707,7.3366119257026,0.0201059288942539,0.0350778386781738,"LK433_RS13045","LK433_RS13045"
"LK433_RS09230",0.492458767177093,5.89545705009295,7.31623298200044,0.020242460731417,0.0352916832613946,"LK433_RS09230","LK433_RS09230"
"LK433_RS03675",-0.412418549538321,6.52208492232704,7.30752604027948,0.0203011321259417,0.0353695809885462,"LK433_RS03675","LK433_RS03675"
"LK433_RS01480",0.360068720242841,7.12587183777576,7.27841813022659,0.0204987566950495,0.0356892954029512,"LK433_RS01480","LK433_RS01480"
"LK433_RS02025",-0.35437869162036,7.17740949950219,7.25772614835224,0.0206406424841899,0.0359115927047709,"LK433_RS02025","LK433_RS02025"
"LK433_RS06370",0.716465298975617,4.33024460095703,7.21094292405696,0.0209657912649365,0.0364522147990093,"LK433_RS06370","LK433_RS06370"
"LK433_RS07485",0.649214385458417,5.00207761418479,7.20686333369179,0.0209944343169064,0.0364769278028449,"LK433_RS07485","LK433_RS07485"
"LK433_RS14965",0.464756298730123,6.02600413510917,7.17224475015507,0.0212393872866442,0.0368771779262614,"LK433_RS14965","LK433_RS14965"
"LK433_RS08610",-0.81582834656331,4.02728844617599,7.16466120343852,0.0212935023932235,0.0369457611874186,"LK433_RS08610","LK433_RS08610"
