"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS09455",0.233054494317539,4.41640544219216,0.565861610538286,0.454997465215781,0.750572135066948,"LK433_RS09455","LK433_RS09455"
"LK433_RS03490",0.410709210281379,2.8061523003817,0.561631002228252,0.456679838598262,0.751303265276879,"LK433_RS03490","LK433_RS03490"
"LK433_RS04595",0.235940154048853,4.13734257434323,0.56043204393373,0.457158429903105,0.751645328502618,"LK433_RS04595","LK433_RS04595"
"LK433_RS03365",-0.111556061919417,6.64750901243632,0.557007941648491,0.458529660264357,0.752974816907899,"LK433_RS03365","LK433_RS03365"
"LK433_RS03545",0.137873798467736,5.50601820103924,0.556383393540767,0.458780479009062,0.752974816907899,"LK433_RS03545","LK433_RS03545"
"LK433_RS13060",-0.190637163263989,4.9738703153821,0.557696969540441,0.458253201000574,0.752974816907899,"LK433_RS13060","LK433_RS13060"
"LK433_RS05185",0.0862823503141619,7.84531154898444,0.554267366093142,0.459631912366947,0.753926651295341,"LK433_RS05185","LK433_RS05185"
"LK433_RS12825",-0.161129101100804,5.06907489325704,0.553318591628566,0.460014496966986,0.754108771001959,"LK433_RS12825","LK433_RS12825"
"LK433_RS04630",0.408327270178639,1.96590928017912,0.548127231134055,0.462116950422004,0.756216129240957,"LK433_RS04630","LK433_RS04630"
"LK433_RS04870",0.122447733427652,6.51833046092114,0.548290961101416,0.462050405459319,0.756216129240957,"LK433_RS04870","LK433_RS04870"
"LK433_RS09140",-0.133795793677064,6.0448051224794,0.548213946118157,0.46208170482762,0.756216129240957,"LK433_RS09140","LK433_RS09140"
"LK433_RS02735",0.113283477153163,6.70393685536769,0.54491929317818,0.463423877625572,0.75701653421542,"LK433_RS02735","LK433_RS02735"
"LK433_RS03695",-0.226031116340785,4.08190297448857,0.545749504186591,0.463085075321954,0.75701653421542,"LK433_RS03695","LK433_RS03695"
"LK433_RS10870",0.0713572518714835,10.0412536671321,0.546282412334684,0.463376106802231,0.75701653421542,"LK433_RS10870","LK433_RS10870"
"LK433_RS12290",-0.18490533686198,5.06126462710929,0.544241384735451,0.463700823178665,0.757023624907204,"LK433_RS12290","LK433_RS12290"
"LK433_RS01230",-0.0728073134093233,8.32214832975143,0.541559091512848,0.46479924395902,0.757925719597298,"LK433_RS01230","LK433_RS01230"
"LK433_RS05675",-0.159000487212634,5.56936547875088,0.542207461462807,0.464533346226407,0.757925719597298,"LK433_RS05675","LK433_RS05675"
"LK433_RS05595",-0.336019276667905,3.53045427476795,0.540590169792173,0.465338570449468,0.758359865104562,"LK433_RS05595","LK433_RS05595"
"LK433_RS04125",0.226930012530809,4.08568751299082,0.537241235084846,0.466576303720369,0.759514364784468,"LK433_RS04125","LK433_RS04125"
"LK433_RS05250",0.179594180074578,5.15508222528072,0.537198398721111,0.466593988592835,0.759514364784468,"LK433_RS05250","LK433_RS05250"
"LK433_RS04145",0.149187504816269,5.69326328859032,0.535431655153418,0.46732433206094,0.759812453239597,"LK433_RS04145","LK433_RS04145"
"LK433_RS12120",-0.106440258787021,6.65512017646282,0.536043687019928,0.467071118041742,0.759812453239597,"LK433_RS12120","LK433_RS12120"
"LK433_RS07520",-0.179238092845278,4.9856354789419,0.533299128095917,0.468208359759762,0.760804338825547,"LK433_RS07520","LK433_RS07520"
"LK433_RS04705",0.394925646753035,2.42168174536638,0.531533025458367,0.468942548060585,0.76145095559966,"LK433_RS04705","LK433_RS04705"
"LK433_RS08190",0.14188684323123,5.67920922068803,0.530388649514395,0.469419278649597,0.76145095559966,"LK433_RS08190","LK433_RS08190"
"LK433_RS13430",0.118669790837375,6.13396409813313,0.530365589947667,0.469428893045235,0.76145095559966,"LK433_RS13430","LK433_RS13430"
"LK433_RS02275",0.252844611862511,4.17874695368843,0.526921226989996,0.470868590102856,0.761715701188918,"LK433_RS02275","LK433_RS02275"
"LK433_RS05780",-0.0814437343523111,7.49492555240142,0.528022118669061,0.470407650092312,0.761715701188918,"LK433_RS05780","LK433_RS05780"
"LK433_RS07220",0.218072180819731,4.61866136763715,0.527307329391261,0.470706846292545,0.761715701188918,"LK433_RS07220","LK433_RS07220"
"LK433_RS09355",-0.0785773066212148,8.14886154507926,0.529158139142952,0.469932773054831,0.761715701188918,"LK433_RS09355","LK433_RS09355"
"LK433_RS09580",0.148121918916709,6.15444156725562,0.526082380413742,0.471220307856318,0.761715701188918,"LK433_RS09580","LK433_RS09580"
"LK433_RS13590",-0.164718727409802,5.2748867674442,0.526040513237925,0.471237873475895,0.761715701188918,"LK433_RS13590","LK433_RS13590"
"LK433_RS00045",-0.0619093538611633,9.06957792451179,0.522033833863456,0.472923867083317,0.761780498196272,"LK433_RS00045","LK433_RS00045"
"LK433_RS02050",-0.0747710034987344,8.07780384120468,0.524213242855567,0.472005559409154,0.761780498196272,"LK433_RS02050","LK433_RS02050"
"LK433_RS07110",-0.0769297198664719,8.07556933211705,0.522752605131787,0.472620685270603,0.761780498196272,"LK433_RS07110","LK433_RS07110"
"LK433_RS12080",0.0833003306801182,7.75171123492885,0.522642812202095,0.472666975952143,0.761780498196272,"LK433_RS12080","LK433_RS12080"
"LK433_RS12425",0.0716124256816991,8.09756567461853,0.523081923535185,0.472481883199472,0.761780498196272,"LK433_RS12425","LK433_RS12425"
"LK433_RS12960",-0.0911563670936821,7.5646961986357,0.524449964649781,0.47190599090114,0.761780498196272,"LK433_RS12960","LK433_RS12960"
"LK433_RS09600",-0.0834236081951467,8.18685962530331,0.520433860472402,0.473599890358304,0.762427185811601,"LK433_RS09600","LK433_RS09600"
"LK433_RS06765",0.100242790738301,7.15831696571356,0.514705070389236,0.476033485545392,0.765277587780538,"LK433_RS06765","LK433_RS06765"
"LK433_RS09210",0.233181248421451,4.28234778638354,0.514321368562595,0.476197217027284,0.765277587780538,"LK433_RS09210","LK433_RS09210"
"LK433_RS12540",0.343783431206445,2.8211108795165,0.514797241684002,0.475994168442878,0.765277587780538,"LK433_RS12540","LK433_RS12540"
"LK433_RS07310",-0.235774265672885,4.39039087955239,0.506209249663164,0.479680654485532,0.770429830830724,"LK433_RS07310","LK433_RS07310"
"LK433_RS11210",-0.054002229823034,9.46021283853871,0.505181573233604,0.480124957843691,0.770697692446203,"LK433_RS11210","LK433_RS11210"
"LK433_RS00165",0.293217682414689,3.00733119722193,0.501814614747747,0.481585414199419,0.772149362143064,"LK433_RS00165","LK433_RS00165"
"LK433_RS04205",0.249519061169988,3.5186464353615,0.502074957215786,0.481472224703032,0.772149362143064,"LK433_RS04205","LK433_RS04205"
"LK433_RS06145",-0.265892337628483,3.51516608093753,0.499697242457797,0.482507633041209,0.773181590857148,"LK433_RS06145","LK433_RS06145"
"LK433_RS09575",0.115573414853705,6.11396500386995,0.498199856050048,0.483161593550163,0.773489358075666,"LK433_RS09575","LK433_RS09575"
"LK433_RS10295",-0.10984478317256,6.71072053925992,0.497982221602157,0.483256764948247,0.773489358075666,"LK433_RS10295","LK433_RS10295"
"LK433_RS04535",0.0994593742725639,7.00898458090413,0.494730064253365,0.484682664276253,0.77532474579214,"LK433_RS04535","LK433_RS04535"
"LK433_RS04620",-0.343564732999717,3.23049155737585,0.494136223840591,0.485197047890883,0.77548932121396,"LK433_RS04620","LK433_RS04620"
"LK433_RS11320",-0.325868328771255,2.76401488874895,0.493226998967006,0.485344054832503,0.77548932121396,"LK433_RS11320","LK433_RS11320"
"LK433_RS09660",-0.0983521199213425,7.49853077512824,0.491116136551257,0.486275445440723,0.776530714197175,"LK433_RS09660","LK433_RS09660"
"LK433_RS03195",-0.317024036175809,3.00696817099694,0.489697308913851,0.486903168442259,0.777005032079965,"LK433_RS03195","LK433_RS03195"
"LK433_RS09360",0.088124380928995,7.38301184467766,0.489180688878868,0.487132070886287,0.777005032079965,"LK433_RS09360","LK433_RS09360"
"LK433_RS05320",0.174065538522707,4.94798917960799,0.486216335299038,0.488449007110086,0.778658377006147,"LK433_RS05320","LK433_RS05320"
"LK433_RS12035",0.121776260364451,5.80908203979928,0.484854935999092,0.489055825473046,0.77917844368253,"LK433_RS12035","LK433_RS12035"
"LK433_RS10825",-0.0957955038087728,6.98660172561638,0.481863994540119,0.490393449022172,0.780861587118447,"LK433_RS10825","LK433_RS10825"
"LK433_RS03845",0.210344683555364,4.20232273878428,0.479162884133733,0.491606765541712,0.782027199390256,"LK433_RS03845","LK433_RS03845"
"LK433_RS07365",-0.0757161888186599,8.2094619745316,0.476483990268535,0.492815123850539,0.782027199390256,"LK433_RS07365","LK433_RS07365"
"LK433_RS07510",0.0860396015860728,7.56899278215948,0.478912292049289,0.491719586522684,0.782027199390256,"LK433_RS07510","LK433_RS07510"
"LK433_RS11405",0.0528027390774984,9.02027765953835,0.476643866955135,0.49274286785477,0.782027199390256,"LK433_RS11405","LK433_RS11405"
"LK433_RS11775",0.295913596767919,3.23296647964978,0.477550678915348,0.492333375019352,0.782027199390256,"LK433_RS11775","LK433_RS11775"
"LK433_RS12785",0.2442925706962,3.58065674284641,0.476793234051487,0.492675377864348,0.782027199390256,"LK433_RS12785","LK433_RS12785"
"LK433_RS07705",0.360569518541089,2.89153649244644,0.474932099841123,0.493517432285919,0.782309450232426,"LK433_RS07705","LK433_RS07705"
"LK433_RS09215",0.239853116638879,3.57330219425079,0.474846075539878,0.493556412246025,0.782309450232426,"LK433_RS09215","LK433_RS09215"
"LK433_RS03430",-0.0796405938498917,8.25583655811257,0.473048303798164,0.494372228915441,0.78315555031271,"LK433_RS03430","LK433_RS03430"
"LK433_RS02255",-0.191862787490439,4.75876523177536,0.470691378864681,0.495445261872028,0.784177711393562,"LK433_RS02255","LK433_RS02255"
"LK433_RS04385",0.26565521329248,3.52319758092698,0.465459702517137,0.497841305432787,0.784177711393562,"LK433_RS04385","LK433_RS04385"
"LK433_RS04475",-0.24998918383086,4.03100778529256,0.465776281583637,0.497695754373022,0.784177711393562,"LK433_RS04475","LK433_RS04475"
"LK433_RS05485",-0.166542344234879,4.97310480750257,0.466139094860455,0.497529035970945,0.784177711393562,"LK433_RS05485","LK433_RS05485"
"LK433_RS07485",0.2417603883874,3.76537436147801,0.468447779809162,0.4964703890283,0.784177711393562,"LK433_RS07485","LK433_RS07485"
"LK433_RS10555",-0.0663295302351412,8.39580989696996,0.46828108091663,0.49654669998665,0.784177711393562,"LK433_RS10555","LK433_RS10555"
"LK433_RS11590",0.0451846322477022,10.4514083643766,0.466045394321302,0.497572083701438,0.784177711393562,"LK433_RS11590","LK433_RS11590"
"LK433_RS12180",-0.108318667446076,6.56035861071903,0.467360529283218,0.496968468097817,0.784177711393562,"LK433_RS12180","LK433_RS12180"
"LK433_RS14060",0.160821855940964,5.10096956696958,0.469319690292834,0.496071573813682,0.784177711393562,"LK433_RS14060","LK433_RS14060"
"LK433_RS14615",-0.346619637379933,2.8415778335811,0.46627301951043,0.497467519596723,0.784177711393562,"LK433_RS14615","LK433_RS14615"
"LK433_RS04580",-0.19241190973693,4.54094053907061,0.462383258668861,0.49925953796551,0.784594824778363,"LK433_RS04580","LK433_RS04580"
"LK433_RS07630",-0.13135465551101,5.88891994176982,0.462862261939798,0.499038264413503,0.784594824778363,"LK433_RS07630","LK433_RS07630"
"LK433_RS07770",-0.12412667456495,6.31064500059324,0.462293517015939,0.499301012442794,0.784594824778363,"LK433_RS07770","LK433_RS07770"
"LK433_RS10575",-0.256449597344372,3.49643521083815,0.463262024999287,0.498853724105842,0.784594824778363,"LK433_RS10575","LK433_RS10575"
"LK433_RS11310",-0.384844112880141,2.26949304377502,0.461822526887579,0.499518779333146,0.784594824778363,"LK433_RS11310","LK433_RS11310"
"LK433_RS06790",-0.128008135613717,5.90089251732574,0.460252910768188,0.500245683820559,0.785292404731313,"LK433_RS06790","LK433_RS06790"
"LK433_RS02370",0.0513304610992659,8.90243231965302,0.456602848183048,0.501943106256901,0.786127427293008,"LK433_RS02370","LK433_RS02370"
"LK433_RS08935",0.0611454087009417,8.63125898988847,0.456067206913823,0.502193034215987,0.786127427293008,"LK433_RS08935","LK433_RS08935"
"LK433_RS09240",0.168316977021674,4.97566635266231,0.456617024868254,0.501936494384757,0.786127427293008,"LK433_RS09240","LK433_RS09240"
"LK433_RS09545",0.0895580663415493,7.10157584914669,0.457407549567576,0.501568038245064,0.786127427293008,"LK433_RS09545","LK433_RS09545"
"LK433_RS12235",-0.18755386302948,4.59126683987089,0.45790116437028,0.501338204975941,0.786127427293008,"LK433_RS12235","LK433_RS12235"
"LK433_RS12995",-0.218615457083347,4.10319185834516,0.455146842063496,0.502622973532917,0.786357181690654,"LK433_RS12995","LK433_RS12995"
"LK433_RS11220",0.184980230884461,4.87180577120213,0.453810384876947,0.503248417064086,0.786449552159239,"LK433_RS11220","LK433_RS11220"
"LK433_RS12755",0.251786011088806,3.63981833860269,0.453986719726899,0.503165817923642,0.786449552159239,"LK433_RS12755","LK433_RS12755"
"LK433_RS14960",0.171727162801991,5.26043955952587,0.450734111249597,0.504693188446536,0.788263770706428,"LK433_RS14960","LK433_RS14960"
"LK433_RS00700",-0.137680782533572,6.77031710625038,0.44754602759273,0.50704862385142,0.791497486472959,"LK433_RS00700","LK433_RS00700"
"LK433_RS09225",0.151196293668752,5.37910988611217,0.444610315557797,0.507590704235731,0.791811245178049,"LK433_RS09225","LK433_RS09225"
"LK433_RS12270",-0.0804332576025883,7.20913791149131,0.443529669444435,0.508105019412057,0.791811245178049,"LK433_RS12270","LK433_RS12270"
"LK433_RS13160",0.093848073115304,7.15049084979398,0.443585200226667,0.508078568376253,0.791811245178049,"LK433_RS13160","LK433_RS13160"
"LK433_RS08700",-0.127679830760402,8.45786253646388,0.448537356733109,0.508739767043777,0.792355767291402,"LK433_RS08700","LK433_RS08700"
"LK433_RS05645",-0.120179614581865,5.91213502862369,0.440870183012888,0.509374630109708,0.792899858640504,"LK433_RS05645","LK433_RS05645"
"LK433_RS00150",-0.0914936114655263,6.8999391389317,0.433388531485456,0.512976194128351,0.79384183538714,"LK433_RS00150","LK433_RS00150"
"LK433_RS00415",-0.0568300165446668,9.94780066999813,0.431568255406251,0.513859209941912,0.79384183538714,"LK433_RS00415","LK433_RS00415"
"LK433_RS02620",-0.0926127144612507,6.84406502220167,0.431973599879904,0.513662346163996,0.79384183538714,"LK433_RS02620","LK433_RS02620"
"LK433_RS02775",-0.128062227181955,5.59426495714232,0.430140711115455,0.514553584334481,0.79384183538714,"LK433_RS02775","LK433_RS02775"
"LK433_RS03300",-0.0983091900440307,6.63773225108348,0.435556491991894,0.511927988485247,0.79384183538714,"LK433_RS03300","LK433_RS03300"
"LK433_RS04165",0.283386110436963,3.41237480465476,0.431021666658319,0.514124882159839,0.79384183538714,"LK433_RS04165","LK433_RS04165"
"LK433_RS05060",-0.114871696857335,6.11590963416236,0.432948858348132,0.513189235105834,0.79384183538714,"LK433_RS05060","LK433_RS05060"
"LK433_RS07285",-0.107418264276513,6.36146847789279,0.436648613751094,0.51140137103144,0.79384183538714,"LK433_RS07285","LK433_RS07285"
"LK433_RS07535",0.176412616578929,4.691632770259,0.436107541782711,0.511662155409949,0.79384183538714,"LK433_RS07535","LK433_RS07535"
"LK433_RS07590",0.0773651429281041,7.97840219577372,0.437619682270389,0.510933921438592,0.79384183538714,"LK433_RS07590","LK433_RS07590"
"LK433_RS09875",-0.130267471598908,5.68893784089589,0.430172212557947,0.514538243834998,0.79384183538714,"LK433_RS09875","LK433_RS09875"
"LK433_RS10220",0.1189444693412,6.11947216571341,0.437866828045332,0.510815070643243,0.79384183538714,"LK433_RS10220","LK433_RS10220"
"LK433_RS11185",-0.111831937624458,6.30834119295733,0.430714807215597,0.514274138729654,0.79384183538714,"LK433_RS11185","LK433_RS11185"
"LK433_RS12600",-0.144181115061001,5.41715697998387,0.4328936888525,0.513215978130966,0.79384183538714,"LK433_RS12600","LK433_RS12600"
"LK433_RS13320",-0.151030444886297,5.17898273019524,0.430294844017206,0.514478532723444,0.79384183538714,"LK433_RS13320","LK433_RS13320"
"LK433_RS13995",-0.347525383848452,2.68900285214814,0.438437557853438,0.510540795119753,0.79384183538714,"LK433_RS13995","LK433_RS13995"
"LK433_RS04680",-0.354039029379245,2.69101260632342,0.426340626347032,0.516410076825026,0.795027951587676,"LK433_RS04680","LK433_RS04680"
"LK433_RS05390",-0.0782774352997786,7.26298863550314,0.426975002688295,0.516099337141032,0.795027951587676,"LK433_RS05390","LK433_RS05390"
"LK433_RS06390",0.052590957112458,8.76396734990928,0.42627707768223,0.516441223403152,0.795027951587676,"LK433_RS06390","LK433_RS06390"
"LK433_RS10065",-0.101334964859943,6.88443544944541,0.426223340409715,0.516467563796964,0.795027951587676,"LK433_RS10065","LK433_RS10065"
"LK433_RS05505",-0.153820488343976,5.14015257920681,0.424923787233305,0.517105289981162,0.795568637272956,"LK433_RS05505","LK433_RS05505"
"LK433_RS02535",0.124000328622997,5.6690686837915,0.422729572185626,0.518185220965828,0.795894993746941,"LK433_RS02535","LK433_RS02535"
"LK433_RS02910",-0.0887011887437709,6.78609081015199,0.421584407945618,0.518750428045359,0.795894993746941,"LK433_RS02910","LK433_RS02910"
"LK433_RS04975",0.103251239979414,6.47021900023671,0.421888924600556,0.518600024095451,0.795894993746941,"LK433_RS04975","LK433_RS04975"
"LK433_RS05310",0.19492623300201,4.26146443841985,0.42234234883006,0.518376216527693,0.795894993746941,"LK433_RS05310","LK433_RS05310"
"LK433_RS08160",0.0983216541248176,6.53848211097929,0.421847258367001,0.518620598910584,0.795894993746941,"LK433_RS08160","LK433_RS08160"
"LK433_RS00160",-0.119617349952021,5.88897354864267,0.417389567355795,0.520830222102286,0.797762049703578,"LK433_RS00160","LK433_RS00160"
"LK433_RS00290",0.0964865310626128,6.5375939381551,0.414511967242957,0.522265540641377,0.797762049703578,"LK433_RS00290","LK433_RS00290"
"LK433_RS04150",-0.210079257704934,4.24863395716402,0.415653532505561,0.521695295112261,0.797762049703578,"LK433_RS04150","LK433_RS04150"
"LK433_RS05565",-0.0601142088193935,8.73633739953045,0.41513518289198,0.521954088101687,0.797762049703578,"LK433_RS05565","LK433_RS05565"
"LK433_RS06260",0.276894990768533,3.21654365904614,0.414556866923247,0.522243090887651,0.797762049703578,"LK433_RS06260","LK433_RS06260"
"LK433_RS08035",0.330716194395191,2.92490793530426,0.417549957724192,0.520750428048079,0.797762049703578,"LK433_RS08035","LK433_RS08035"
"LK433_RS11730",-0.0972904024368217,7.65418676580911,0.415479910754346,0.522089649336284,0.797762049703578,"LK433_RS11730","LK433_RS11730"
