"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS11525",-0.174496830656018,7.50490848503463,2.29208155679387,0.135550572250625,0.29473532306746,"LK433_RS11525","LK433_RS11525"
"LK433_RS11595",-0.393001607173478,5.02754532249012,2.29101493689161,0.13563980658272,0.29473532306746,"LK433_RS11595","LK433_RS11595"
"LK433_RS12470",-0.44746658871464,4.27396315783519,2.29350373755288,0.135431696061219,0.29473532306746,"LK433_RS12470","LK433_RS12470"
"LK433_RS09220",0.5324703639188,4.07418615040467,2.27961876992302,0.136597436218327,0.296581979768215,"LK433_RS09220","LK433_RS09220"
"LK433_RS12540",0.683263803905682,2.8211108795165,2.27710098181241,0.136810052604639,0.296581979768215,"LK433_RS12540","LK433_RS12540"
"LK433_RS12715",0.459127194380317,4.96569072911219,2.27733734131464,0.136790076920041,0.296581979768215,"LK433_RS12715","LK433_RS12715"
"LK433_RS10295",-0.247296479918231,6.71072053925992,2.2735302635701,0.13711223585104,0.297005209795896,"LK433_RS10295","LK433_RS10295"
"LK433_RS05205",-0.144866377147177,8.60850923236536,2.25723754245056,0.138500818197382,0.299779245622859,"LK433_RS05205","LK433_RS05205"
"LK433_RS03035",-0.572629857714625,4.05236151352939,2.2538514352242,0.13879142940977,0.300174298653374,"LK433_RS03035","LK433_RS03035"
"LK433_RS01135",-0.399845790907618,4.78760839139902,2.24881948296148,0.139224589663654,0.300642834755807,"LK433_RS01135","LK433_RS01135"
"LK433_RS10625",0.340715975810851,5.5718947610913,2.24908937459176,0.139201317479383,0.300642834755807,"LK433_RS10625","LK433_RS10625"
"LK433_RS08820",0.245601197584286,6.33104455375948,2.24031305817499,0.139960377448935,0.301996867269379,"LK433_RS08820","LK433_RS08820"
"LK433_RS11085",-0.449625227899635,4.62957199204793,2.2347536676034,0.140443668698939,0.302804400603225,"LK433_RS11085","LK433_RS11085"
"LK433_RS12505",0.639272026367317,3.22540312966788,2.22976550958672,0.140878935605376,0.303507218135089,"LK433_RS12505","LK433_RS12505"
"LK433_RS06390",0.127706973553347,8.76396734990928,2.22376370170696,0.141404712323487,0.304403787691723,"LK433_RS06390","LK433_RS06390"
"LK433_RS11585",0.11509429884147,9.65919376610338,2.22102561823924,0.141645326673591,0.304685571008955,"LK433_RS11585","LK433_RS11585"
"LK433_RS08895",0.103942114434213,12.1916982793348,2.21850558508091,0.141867195998194,0.304926627931103,"LK433_RS08895","LK433_RS08895"
"LK433_RS07795",0.325631518541935,6.34843950062253,2.20945428713027,0.142927722775793,0.30696851210238,"LK433_RS07795","LK433_RS07795"
"LK433_RS00515",0.0884947799611014,13.4195519013239,2.19566814007797,0.143896209903532,0.308809717853253,"LK433_RS00515","LK433_RS00515"
"LK433_RS06885",0.204892368041066,7.64766782508993,2.18919168460475,0.144477689749004,0.309818181029331,"LK433_RS06885","LK433_RS06885"
"LK433_RS00735",0.267005194592885,6.07807468499005,2.18733871173071,0.144644554648745,0.309936673039787,"LK433_RS00735","LK433_RS00735"
"LK433_RS12855",-0.202031692665677,7.4893063035799,2.18327620516182,0.145011172213646,0.310482671732688,"LK433_RS12855","LK433_RS12855"
"LK433_RS02415",-0.363725417899424,5.22486436158644,2.18025449006115,0.145284559732774,0.31082836855001,"LK433_RS02415","LK433_RS02415"
"LK433_RS14505",-0.131103816034237,9.23419777602283,2.17555725733151,0.145710720297041,0.311500131073814,"LK433_RS14505","LK433_RS14505"
"LK433_RS03990",0.693893418468355,2.59319192869214,2.17260910150059,0.145978931281371,0.31183345551413,"LK433_RS03990","LK433_RS03990"
"LK433_RS09230",0.328459670391955,5.84786549670228,2.16550039603123,0.146627999398869,0.312979211630022,"LK433_RS09230","LK433_RS09230"
"LK433_RS07770",-0.290567275665606,6.31064500059324,2.16365327361689,0.146797198041326,0.313099707343134,"LK433_RS07770","LK433_RS07770"
"LK433_RS01335",0.420524447564028,4.40951902175507,2.15607856822607,0.147493413358548,0.3141229707498,"LK433_RS01335","LK433_RS01335"
"LK433_RS07470",-0.450786762638218,4.18373446770222,2.15427423810209,0.147659817302878,0.3141229707498,"LK433_RS07470","LK433_RS07470"
"LK433_RS11820",-0.434149066602425,4.91028323073415,2.15430894572903,0.147656614353619,0.3141229707498,"LK433_RS11820","LK433_RS11820"
"LK433_RS12805",0.262022987112226,6.38428480871897,2.15352022614034,0.147729420165372,0.3141229707498,"LK433_RS12805","LK433_RS12805"
"LK433_RS03595",-0.219224937854247,7.48864789556117,2.15205191274842,0.147865069068178,0.314170846826572,"LK433_RS03595","LK433_RS03595"
"LK433_RS03835",0.116020259251304,9.57255776877327,2.1463321206648,0.148394862085147,0.314986022613378,"LK433_RS03835","LK433_RS03835"
"LK433_RS12885",-0.352275843740251,5.00258690482131,2.14546267113031,0.148475586460537,0.314986022613378,"LK433_RS12885","LK433_RS12885"
"LK433_RS12070",-0.129157400926979,8.94867149085222,2.14230435534569,0.148769249111789,0.315368095254533,"LK433_RS12070","LK433_RS12070"
"LK433_RS13235",0.152057635570672,8.07269755367927,2.14053097932843,0.14893443347881,0.315440439089568,"LK433_RS13235","LK433_RS13235"
"LK433_RS14080",0.239285194581569,6.72283636050031,2.13950007206273,0.149030556746674,0.315440439089568,"LK433_RS14080","LK433_RS14080"
"LK433_RS05425",0.224812796381295,7.02350016460733,2.13256543818927,0.149679020571716,0.316571698497833,"LK433_RS05425","LK433_RS05425"
"LK433_RS00195",-0.331210556520953,5.49557025698494,2.1186084259255,0.150994081562916,0.319110018645523,"LK433_RS00195","LK433_RS00195"
"LK433_RS11205",0.113473140649084,9.44385731914195,2.11251417824518,0.151572489408186,0.320088823639949,"LK433_RS11205","LK433_RS11205"
"LK433_RS00120",0.650967506931428,2.96758316203704,2.10609852978358,0.152184178012613,0.320892530251349,"LK433_RS00120","LK433_RS00120"
"LK433_RS07230",-0.37407950437601,4.9125577421925,2.10626265443964,0.152168494214029,0.320892530251349,"LK433_RS07230","LK433_RS07230"
"LK433_RS12665",0.121755229499819,9.03788635382033,2.09392116989701,0.153353097110865,0.323111950437686,"LK433_RS12665","LK433_RS12665"
"LK433_RS01745",-0.630300491572142,2.89398896492573,2.08743416569884,0.15398004339316,0.324121740637293,"LK433_RS01745","LK433_RS01745"
"LK433_RS10120",0.180873608326289,7.60593738899173,2.08654933481391,0.154065789571922,0.324121740637293,"LK433_RS10120","LK433_RS10120"
"LK433_RS03520",-0.240258604164211,6.38702411951854,2.08513790153,0.154202681897813,0.324164154148543,"LK433_RS03520","LK433_RS03520"
"LK433_RS08720",-0.23252611384762,6.86837955069389,2.08139988033092,0.15456590855161,0.32468194254752,"LK433_RS08720","LK433_RS08720"
"LK433_RS13010",-0.154504905379732,8.1714448324241,2.07732628450648,0.154962875235527,0.325269769107376,"LK433_RS13010","LK433_RS13010"
"LK433_RS13095",0.157692720052461,7.7893471189338,2.0728899136519,0.155396541806881,0.325933683230897,"LK433_RS13095","LK433_RS13095"
"LK433_RS14900",-0.430087764820133,4.41334833712018,2.06289457928607,0.156378790218002,0.327746339951239,"LK433_RS14900","LK433_RS14900"
"LK433_RS00890",0.214343494453234,7.32639577933499,2.05756009905411,0.156905966820208,0.328603220105368,"LK433_RS00890","LK433_RS00890"
"LK433_RS12485",0.137226968176074,8.33685556830341,2.05292531571861,0.157365675214386,0.329317618741786,"LK433_RS12485","LK433_RS12485"
"LK433_RS06770",0.223138459751674,7.12833239207677,2.05083288866413,0.157573729268311,0.329504703447365,"LK433_RS06770","LK433_RS06770"
"LK433_RS01200",-0.185655620576615,7.30829820813539,2.04872518573326,0.157783625934028,0.329695356823773,"LK433_RS01200","LK433_RS01200"
"LK433_RS05505",0.342951226926276,5.14015257920681,2.0417830456733,0.158477267488546,0.330895768282476,"LK433_RS05505","LK433_RS05505"
"LK433_RS14325",-0.199880787087258,7.31168715627511,2.03891191880541,0.158765180889404,0.331247864259862,"LK433_RS14325","LK433_RS14325"
"LK433_RS03985",-0.442410899392049,4.55961430558704,2.03564977665883,0.159093044516923,0.33168272118881,"LK433_RS03985","LK433_RS03985"
"LK433_RS02910",0.208596537742335,6.78609081015199,2.03274787669161,0.159385364868997,0.332042879400753,"LK433_RS02910","LK433_RS02910"
"LK433_RS01605",-0.163306661651479,7.83715314447265,2.03124080115861,0.159537425696438,0.332110518110201,"LK433_RS01605","LK433_RS01605"
"LK433_RS09590",-0.207478948381017,7.68164211518423,2.02754870789533,0.159910665340224,0.33263814056165,"LK433_RS09590","LK433_RS09590"
"LK433_RS08050",0.552313134539138,4.019795991368,2.02176420853134,0.160497478382544,0.333608905290663,"LK433_RS08050","LK433_RS08050"
"LK433_RS04450",-0.175701828363084,7.9463504988549,2.01669670425738,0.161013619687112,0.334268727652206,"LK433_RS04450","LK433_RS04450"
"LK433_RS13565",-0.849107132118959,2.12434094434603,2.01628482090927,0.161055656319284,0.334268727652206,"LK433_RS13565","LK433_RS13565"
"LK433_RS02745",-0.165703413883429,7.75268318329439,2.00638691935916,0.162069693796335,0.335924378778874,"LK433_RS02745","LK433_RS02745"
"LK433_RS03875",0.337093303254251,5.38626771937818,2.00354241441679,0.162362489903169,0.335924378778874,"LK433_RS03875","LK433_RS03875"
"LK433_RS04815",-0.493816931335546,4.31513048353678,2.00448351148605,0.162265550758382,0.335924378778874,"LK433_RS04815","LK433_RS04815"
"LK433_RS05285",-0.187582936778159,7.195545167021,2.00485952547854,0.162226837757309,0.335924378778874,"LK433_RS05285","LK433_RS05285"
"LK433_RS06420",-0.156610344513649,8.43534444537677,2.0016364640873,0.162559022478694,0.335924378778874,"LK433_RS06420","LK433_RS06420"
"LK433_RS09125",0.228223702186683,6.56015398775871,2.00144119297113,0.162579173596977,0.335924378778874,"LK433_RS09125","LK433_RS09125"
"LK433_RS05190",-0.140650868284578,8.61370991630468,1.99858309895207,0.162874450413913,0.336284274200324,"LK433_RS05190","LK433_RS05190"
"LK433_RS08605",-0.237119127897676,6.99047967146813,1.99651731430326,0.163088261820995,0.336475559492499,"LK433_RS08605","LK433_RS08605"
"LK433_RS06090",-0.402615495155072,4.70485867656476,1.98670663001719,0.164108168716186,0.338328422067445,"LK433_RS06090","LK433_RS06090"
"LK433_RS00940",0.266371308684719,6.48698057341875,1.9754033211722,0.165292506221416,0.340517277282546,"LK433_RS00940","LK433_RS00940"
"LK433_RS04780",-0.69769335466086,2.58507052447139,1.97053802759387,0.165805358214087,0.341067762785571,"LK433_RS04780","LK433_RS04780"
"LK433_RS10805",0.0883913823156474,11.0273614481201,1.97093787363972,0.165763140157584,0.341067762785571,"LK433_RS10805","LK433_RS10805"
"LK433_RS05280",0.179596178221367,7.7125486413276,1.96793243885172,0.166080779802221,0.341381440052382,"LK433_RS05280","LK433_RS05280"
"LK433_RS07265",-0.218077231442278,7.05976324175816,1.95972827051734,0.166951500163286,0.34291739345669,"LK433_RS07265","LK433_RS07265"
"LK433_RS07585",0.169935690902506,8.0060193531559,1.95831336499819,0.167102206181305,0.342973264276042,"LK433_RS07585","LK433_RS07585"
"LK433_RS09210",0.483967949812563,4.28234778638354,1.95713797509541,0.167227521852521,0.342976977979653,"LK433_RS09210","LK433_RS09210"
"LK433_RS02610",0.188154823977316,7.0200229048375,1.95216072948381,0.167759399188019,0.343748330603756,"LK433_RS02610","LK433_RS02610"
"LK433_RS05895",-0.661116350952576,2.61139895230436,1.95130369493597,0.167851183398881,0.343748330603756,"LK433_RS05895","LK433_RS05895"
"LK433_RS11080",0.27761787403486,5.80430506633309,1.94042522673475,0.169021346518302,0.34588966785654,"LK433_RS11080","LK433_RS11080"
"LK433_RS14565",-0.179736827219559,7.43758352506838,1.93804553502695,0.169278596568009,0.346161018165951,"LK433_RS14565","LK433_RS14565"
"LK433_RS00490",0.0886523905949681,12.1531667700487,1.93566629318302,0.16953625742781,0.346255087181674,"LK433_RS00490","LK433_RS00490"
"LK433_RS08555",0.179915612088783,7.20938162771041,1.93531839824333,0.169573971396139,0.346255087181674,"LK433_RS08555","LK433_RS08555"
"LK433_RS06620",0.145852308711582,8.01340785923498,1.92854371229964,0.170310356313499,0.347503203146648,"LK433_RS06620","LK433_RS06620"
"LK433_RS03350",-0.222829664373453,6.60751614142394,1.92300657753005,0.170915013681286,0.348480905281153,"LK433_RS03350","LK433_RS03350"
"LK433_RS00835",-0.237433148329098,6.5145844061685,1.91501855385768,0.171791758958787,0.349498692035569,"LK433_RS00835","LK433_RS00835"
"LK433_RS08155",0.385192419485708,4.93181751651254,1.9164986556086,0.171628908496512,0.349498692035569,"LK433_RS08155","LK433_RS08155"
"LK433_RS09175",0.465861516168295,4.27595187750839,1.91511033008796,0.171781655857565,0.349498692035569,"LK433_RS09175","LK433_RS09175"
"LK433_RS03225",0.104607228267213,10.2070462628201,1.90708320652464,0.172667962220999,0.350848737509713,"LK433_RS03225","LK433_RS03225"
"LK433_RS12770",-0.537276082954455,3.49284143385792,1.90672138423601,0.172708038954187,0.350848737509713,"LK433_RS12770","LK433_RS12770"
"LK433_RS10480",0.123588482401101,9.28397450681429,1.89736510080827,0.173748185392646,0.352703735990773,"LK433_RS10480","LK433_RS10480"
"LK433_RS00345",-0.182837388873065,7.08246731234132,1.89574520951028,0.173929018066273,0.352812916851745,"LK433_RS00345","LK433_RS00345"
"LK433_RS12235",-0.402013143519541,4.59126683987089,1.88812845531592,0.174782272931635,0.354284943015439,"LK433_RS12235","LK433_RS12235"
"LK433_RS10355",0.251949565168555,6.39564015038865,1.88676145947913,0.174935929861183,0.354337766028085,"LK433_RS10355","LK433_RS10355"
"LK433_RS10485",-0.26676185449932,6.12551654642947,1.88435290388115,0.175207050603894,0.354628264961379,"LK433_RS10485","LK433_RS10485"
"LK433_RS02270",0.139440135115341,8.17679414237568,1.88171165919139,0.175504933625015,0.354972469538723,"LK433_RS02270","LK433_RS02270"
"LK433_RS06140",0.225390290593796,6.35292433252021,1.87384655047956,0.176395513513824,0.356254793474829,"LK433_RS06140","LK433_RS06140"
"LK433_RS09785",-0.195253120924958,6.9711576627497,1.87469483060191,0.176299205314482,0.356254793474829,"LK433_RS09785","LK433_RS09785"
"LK433_RS03345",-0.22655961424503,6.59205849428983,1.87075420149073,0.176747124550087,0.356705497729355,"LK433_RS03345","LK433_RS03345"
"LK433_RS09290",-0.290787725240591,5.59809374901833,1.86944803156156,0.176895889048321,0.356746466149011,"LK433_RS09290","LK433_RS09290"
"LK433_RS06540",0.178327928559194,10.8347093290687,1.91553436004022,0.177285686994096,0.357273115226854,"LK433_RS06540","LK433_RS06540"
"LK433_RS05655",0.338395987752293,5.11435832377014,1.8648260251616,0.177423494210081,0.357277759478031,"LK433_RS05655","LK433_RS05655"
"LK433_RS11730",-0.221975393076521,7.65418676580911,1.8693466707356,0.177545303593692,0.357277759478031,"LK433_RS11730","LK433_RS11730"
"LK433_RS01845",-0.242310705579717,6.1444415547417,1.86020511845679,0.1779528317004,0.35773874448892,"LK433_RS01845","LK433_RS01845"
"LK433_RS02755",-0.128484667203501,8.85740284134348,1.85727306802771,0.178289673162645,0.35773874448892,"LK433_RS02755","LK433_RS02755"
"LK433_RS04845",-0.672206764493639,3.71632374549428,1.85748805668756,0.178264949146164,0.35773874448892,"LK433_RS04845","LK433_RS04845"
"LK433_RS11110",-0.178329224866278,7.22528128004462,1.8580618102689,0.178198986450915,0.35773874448892,"LK433_RS11110","LK433_RS11110"
"LK433_RS05530",-0.263945811806822,5.60807959728782,1.84588494165078,0.17960513525302,0.359744363173982,"LK433_RS05530","LK433_RS05530"
"LK433_RS07295",-0.167666197910164,7.56305985382471,1.84525818685604,0.179677865222295,0.359744363173982,"LK433_RS07295","LK433_RS07295"
"LK433_RS08650",0.191126823475174,7.14660427414539,1.84693575175176,0.179483275078925,0.359744363173982,"LK433_RS08650","LK433_RS08650"
"LK433_RS10720",-0.161635037707737,8.10075044377277,1.84377829414286,0.179849733375607,0.359829041487075,"LK433_RS10720","LK433_RS10720"
"LK433_RS08680",0.162619477501946,8.10084920965506,1.83779012947963,0.180547160196368,0.360964336836079,"LK433_RS08680","LK433_RS08680"
"LK433_RS11215",0.44387292642957,4.81228284865073,1.83350075701825,0.181090528000175,0.361790213134163,"LK433_RS11215","LK433_RS11215"
"LK433_RS02580",0.332984528544442,4.94977987838118,1.83008516998138,0.181449251173113,0.361986042031419,"LK433_RS02580","LK433_RS02580"
"LK433_RS06515",0.148521947028219,8.78091155517313,1.83053075872471,0.181396936846284,0.361986042031419,"LK433_RS06515","LK433_RS06515"
"LK433_RS06775",0.35415334450002,5.22295062133807,1.82761204736166,0.181739932946486,0.362305666756922,"LK433_RS06775","LK433_RS06775"
"LK433_RS14560",-0.300034193308023,5.38698905329131,1.82520036661643,0.182023924267279,0.362611504799308,"LK433_RS14560","LK433_RS14560"
"LK433_RS01145",-0.262987312374071,5.91704680648947,1.81968507998992,0.182675363687167,0.363648376314884,"LK433_RS01145","LK433_RS01145"
"LK433_RS02545",-0.311410081042492,5.24037087417198,1.81556261527398,0.18316409424715,0.364360092925742,"LK433_RS02545","LK433_RS02545"
"LK433_RS00060",0.329791833843364,5.3388248245522,1.81407615396501,0.183340698763208,0.364450336768382,"LK433_RS00060","LK433_RS00060"
"LK433_RS14825",-0.405986752316391,4.50951232355528,1.81265509619559,0.183509721550841,0.364525391092049,"LK433_RS14825","LK433_RS14825"
"LK433_RS14265",-0.187900431645635,7.32270699458778,1.79872925703589,0.185175900824943,0.367572177691828,"LK433_RS14265","LK433_RS14265"
"LK433_RS05340",0.272767949130907,6.24637526088686,1.7956793717733,0.185543202159917,0.368038194570064,"LK433_RS05340","LK433_RS05340"
"LK433_RS05275",0.423112631131074,4.22397864344681,1.79180523885395,0.18601101691494,0.368702779423831,"LK433_RS05275","LK433_RS05275"
"LK433_RS09490",-0.493287946739672,4.1052793121685,1.78669919764051,0.18662973102261,0.36966530888002,"LK433_RS09490","LK433_RS09490"
"LK433_RS01435",-0.283500601657635,5.9256030358548,1.78313740162764,0.18706277269871,0.370197148987785,"LK433_RS01435","LK433_RS01435"
"LK433_RS02185",0.146150233628886,8.30623533022225,1.78229921082073,0.187164853143266,0.370197148987785,"LK433_RS02185","LK433_RS02185"
"LK433_RS11750",-0.111249030830869,10.2132463909796,1.77138520827578,0.188500099393366,0.372572794316995,"LK433_RS11750","LK433_RS11750"
"LK433_RS12995",0.441756112813376,4.10319185834516,1.76932641589202,0.188753246182992,0.372807798470959,"LK433_RS12995","LK433_RS12995"
"LK433_RS04270",-0.663873394567196,2.74470107039416,1.75958159591394,0.18995696465892,0.374790008985671,"LK433_RS04270","LK433_RS04270"
"LK433_RS08980",0.251469846569256,6.15806227726434,1.75901875986742,0.190026767249487,0.374790008985671,"LK433_RS08980","LK433_RS08980"
"LK433_RS01290",-0.156531702155125,7.60795734228699,1.75550281041176,0.190463505709019,0.37532494502215,"LK433_RS01290","LK433_RS01290"
"LK433_RS10215",0.259086171113044,6.28056173754242,1.7546605866808,0.190568301217584,0.37532494502215,"LK433_RS10215","LK433_RS10215"
"LK433_RS01060",-0.295441130088254,5.62157555737817,1.74784247631775,0.191419194979915,0.376733596356643,"LK433_RS01060","LK433_RS01060"
