"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS08790",-0.290170512503124,7.25939182652923,5.1815150825804,0.0265958980597497,0.132123092865697,"LK433_RS08790","LK433_RS08790"
"LK433_RS11180",0.5157223436214,5.54019672842698,5.17128461156464,0.0267394695587472,0.132599119579716,"LK433_RS11180","LK433_RS11180"
"LK433_RS00265",-0.224295048932933,8.37599492209377,5.15478432025165,0.0269727802280809,0.133517666120108,"LK433_RS00265","LK433_RS00265"
"LK433_RS07995",0.308526767344024,7.0326528734953,5.14433946043142,0.02712159368691,0.133777381294048,"LK433_RS07995","LK433_RS07995"
"LK433_RS09275",0.640744531077533,4.64047274509661,5.14745649447949,0.0270770918763351,0.133777381294048,"LK433_RS09275","LK433_RS09275"
"LK433_RS00180",-0.546676934357168,5.13720868508669,5.11665314248977,0.0275203238139301,0.134723626871397,"LK433_RS00180","LK433_RS00180"
"LK433_RS04400",-0.578741001298215,4.87232355467053,5.11879129669755,0.0274893082636996,0.134723626871397,"LK433_RS04400","LK433_RS04400"
"LK433_RS06305",-0.265716414628341,7.55919146337861,5.11688488420465,0.0275169604149071,0.134723626871397,"LK433_RS06305","LK433_RS06305"
"LK433_RS09295",-0.248170984318444,7.60717053998443,5.11419668112162,0.0275560029034763,0.134723626871397,"LK433_RS09295","LK433_RS09295"
"LK433_RS11030",0.127210067333503,10.7533470036585,5.12220535439357,0.0274398623181599,0.134723626871397,"LK433_RS11030","LK433_RS11030"
"LK433_RS03775",-0.301877932047678,12.1677754167321,5.44776272277168,0.0276106764924975,0.134753688259518,"LK433_RS03775","LK433_RS03775"
"LK433_RS00195",-0.505159589037499,5.49557025698494,5.10165894514038,0.0277388814525476,0.134760153295555,"LK433_RS00195","LK433_RS00195"
"LK433_RS05120",-0.192452206226547,9.30683342431955,5.10038180813143,0.0277575828898299,0.134760153295555,"LK433_RS05120","LK433_RS05120"
"LK433_RS07905",-0.22836482448358,8.08769340724853,5.10408961127734,0.0277033258615767,0.134760153295555,"LK433_RS07905","LK433_RS07905"
"LK433_RS10490",0.13780110185481,10.4001176326488,5.09499450215843,0.0278366192818275,0.134908013517687,"LK433_RS10490","LK433_RS10490"
"LK433_RS09030",-0.340937383755939,6.65004370807999,5.0835587372538,0.0280051916020422,0.135488531496291,"LK433_RS09030","LK433_RS09030"
"LK433_RS12320",0.194165329669597,9.21211667493381,5.0769912600367,0.0281024953989664,0.135722834300747,"LK433_RS12320","LK433_RS12320"
"LK433_RS06465",0.441581496475374,5.75323664279307,5.0636997609692,0.0283005321103911,0.136441975122493,"LK433_RS06465","LK433_RS06465"
"LK433_RS01870",-0.21913813315632,8.08575286983045,5.04707053499644,0.0285504068583789,0.137408110651158,"LK433_RS01870","LK433_RS01870"
"LK433_RS02240",0.528153235482397,5.03472153288653,5.03482336647733,0.0287359467589362,0.138061806487138,"LK433_RS02240","LK433_RS02240"
"LK433_RS00820",-0.195565194122915,9.01571936500992,5.02809453623559,0.02883843549006,0.138314914258889,"LK433_RS00820","LK433_RS00820"
"LK433_RS06490",-0.300830368349008,7.51086022329497,5.00125157054187,0.0292512034347727,0.140052744721317,"LK433_RS06490","LK433_RS06490"
"LK433_RS03885",0.419885699255276,5.74649536986778,4.98646328681106,0.0294813062730028,0.140499143526589,"LK433_RS03885","LK433_RS03885"
"LK433_RS05635",0.190177425053249,8.64714633483911,4.98550913451903,0.0294962191847322,0.140499143526589,"LK433_RS05635","LK433_RS05635"
"LK433_RS07470",-0.657873083193522,4.18373446770222,4.99172550182046,0.0293992056237632,0.140499143526589,"LK433_RS07470","LK433_RS07470"
"LK433_RS02060",1.34474701255533,1.7239342287008,4.97426373966412,0.0296725895675778,0.14109722813213,"LK433_RS02060","LK433_RS02060"
"LK433_RS00040",-0.113667645592181,12.4899759483798,4.96565576661138,0.0298083591063204,0.141118810010109,"LK433_RS00040","LK433_RS00040"
"LK433_RS03680",0.339898318346967,6.98885685968066,4.96495884682587,0.0298193804065994,0.141118810010109,"LK433_RS03680","LK433_RS03680"
"LK433_RS08265",0.348396940880409,7.21444301938546,4.96431418250426,0.029829579213516,0.141118810010109,"LK433_RS08265","LK433_RS08265"
"LK433_RS01000",-0.327525296101575,7.58217309460009,4.96267323035359,0.0299263905177277,0.141125293576405,"LK433_RS01000","LK433_RS01000"
"LK433_RS07330",0.342689784567282,6.20193336090187,4.95461928371466,0.0299834077097871,0.141125293576405,"LK433_RS07330","LK433_RS07330"
"LK433_RS12165",0.462009074951954,5.42382680148599,4.95555796751414,0.0299684765307911,0.141125293576405,"LK433_RS12165","LK433_RS12165"
"LK433_RS11250",0.4937513866239,5.47908537040902,4.95119936234183,0.0300378742231079,0.141142430994197,"LK433_RS11250","LK433_RS11250"
"LK433_RS08705",-0.290663114844567,8.21805282894758,4.95176745518453,0.0303589325604394,0.142410060338412,"LK433_RS08705","LK433_RS08705"
"LK433_RS05375",-0.225653386480391,8.83059535533722,4.92462628972588,0.030464716610278,0.142665291782027,"LK433_RS05375","LK433_RS05375"
"LK433_RS01230",-0.220941088303822,8.32214832975143,4.91834869193478,0.0305665005623687,0.142900963066831,"LK433_RS01230","LK433_RS01230"
"LK433_RS09090",0.284269859904741,7.13511409399967,4.90317212038296,0.0308140812847427,0.143816308786102,"LK433_RS09090","LK433_RS09090"
"LK433_RS07805",-0.236932823334935,7.89962752033525,4.89094362291926,0.031015134323984,0.14437076590751,"LK433_RS07805","LK433_RS07805"
"LK433_RS09365",-0.213138425878581,9.90780420257228,4.91937953444705,0.0310368553283339,0.14437076590751,"LK433_RS09365","LK433_RS09365"
"LK433_RS00875",-0.219875341023825,8.4508321807263,4.87279243570132,0.0313161643701282,0.145183620126621,"LK433_RS00875","LK433_RS00875"
"LK433_RS12945",0.324555523671503,6.88075812558993,4.87328923543036,0.0313078835388213,0.145183620126621,"LK433_RS12945","LK433_RS12945"
"LK433_RS02855",0.216078519782195,8.47757945006775,4.86822249749823,0.031392448064227,0.145294713790597,"LK433_RS02855","LK433_RS02855"
"LK433_RS04235",0.399440513557099,6.2499893510772,4.85354860715118,0.0316387435009404,0.146190999504345,"LK433_RS04235","LK433_RS04235"
"LK433_RS10385",-0.283284679360836,7.24793626596319,4.83949492612652,0.0318765746647014,0.147045262199129,"LK433_RS10385","LK433_RS10385"
"LK433_RS09015",-0.369898017354956,6.13489834899243,4.83628321198062,0.0319311956820004,0.147052952585265,"LK433_RS09015","LK433_RS09015"
"LK433_RS09345",-0.202369587292723,8.85449563174701,4.82286520553089,0.0321604826254697,0.147863675912135,"LK433_RS09345","LK433_RS09345"
"LK433_RS12290",0.560846007619341,5.06126462710929,4.79677419348368,0.0326114037482313,0.149689038361716,"LK433_RS12290","LK433_RS12290"
"LK433_RS03110",0.322576941642027,6.91226486945403,4.79081208555211,0.0327153949227334,0.149918567162427,"LK433_RS03110","LK433_RS03110"
"LK433_RS05140",-0.163113141693345,9.9760825977234,4.77889678097433,0.0329242908431829,0.150627274582404,"LK433_RS05140","LK433_RS05140"
"LK433_RS05895",-1.03608305472472,2.61139895230436,4.77541238894852,0.0329856487522131,0.150659780567263,"LK433_RS05895","LK433_RS05895"
"LK433_RS09165",-0.915359041253944,3.46516651706732,4.77128564875735,0.0330584769742565,0.150744483674073,"LK433_RS09165","LK433_RS09165"
"LK433_RS04530",0.304595415022147,7.10743662281128,4.76122127092933,0.0332368174836113,0.151231561898434,"LK433_RS04530","LK433_RS04530"
"LK433_RS09145",-0.207655585439968,8.63539930420042,4.75911837690347,0.0332742111342971,0.151231561898434,"LK433_RS09145","LK433_RS09145"
"LK433_RS14800",0.256313118275039,7.54844663039565,4.74531838162786,0.033520727331342,0.152103038887478,"LK433_RS14800","LK433_RS14800"
"LK433_RS04430",0.578831712890887,4.82959131553261,4.73279721234041,0.0337460983739428,0.152579434877173,"LK433_RS04430","LK433_RS04430"
"LK433_RS11405",0.167677799516997,9.02027765953835,4.73033828051627,0.033790548235312,0.152579434877173,"LK433_RS11405","LK433_RS11405"
"LK433_RS11750",-0.173183715202726,10.2132463909796,4.73378522613647,0.033728255855369,0.152579434877173,"LK433_RS11750","LK433_RS11750"
"LK433_RS06840",-0.393974714010658,6.87489480890037,4.73471007382785,0.0339119763585209,0.152631374955612,"LK433_RS06840","LK433_RS06840"
"LK433_RS10945",0.303822633182758,7.16867292502133,4.72551554754387,0.0338779111910325,0.152631374955612,"LK433_RS10945","LK433_RS10945"
"LK433_RS00680",0.294728798340342,7.38603681330507,4.71240764459879,0.0341165878830155,0.153303826134521,"LK433_RS00680","LK433_RS00680"
"LK433_RS10690",0.294226978161109,6.97183215205798,4.70560707974095,0.0342411285470843,0.15361488525889,"LK433_RS10690","LK433_RS10690"
"LK433_RS05660",-0.43188706371975,5.83389199995395,4.70089573788295,0.0343276953126311,0.153754854650285,"LK433_RS05660","LK433_RS05660"
"LK433_RS07660",0.378745828270332,6.20243264215281,4.68989593620556,0.0345307246461819,0.154415172854182,"LK433_RS07660","LK433_RS07660"
"LK433_RS06315",-0.166609863167645,9.07341238239979,4.68239504862949,0.0346699130686904,0.154477269114133,"LK433_RS06315","LK433_RS06315"
"LK433_RS07835",0.454065518870606,6.04034091442411,4.67844371278973,0.0347434776768335,0.154477269114133,"LK433_RS07835","LK433_RS07835"
"LK433_RS08745",0.188303871723334,8.97117402095371,4.6835217908481,0.0346489664853244,0.154477269114133,"LK433_RS08745","LK433_RS08745"
"LK433_RS11685",0.367060380359175,6.53031085901417,4.6771757178012,0.0347671203443764,0.154477269114133,"LK433_RS11685","LK433_RS11685"
"LK433_RS03860",0.343844255913674,6.45893601297898,4.65316785593013,0.0352180459205928,0.156223064237288,"LK433_RS03860","LK433_RS03860"
"LK433_RS06425",0.13522617248283,10.1978600363658,4.65028860523074,0.035272546372625,0.156223064237288,"LK433_RS06425","LK433_RS06425"
"LK433_RS03165",0.555284508091878,5.01418052194275,4.62494563899886,0.0357561898374186,0.158078947495021,"LK433_RS03165","LK433_RS03165"
"LK433_RS03440",-0.242363199723618,7.71992326349759,4.62238656304297,0.0358054223890416,0.158078947495021,"LK433_RS03440","LK433_RS03440"
"LK433_RS03510",0.918395712517795,3.4428660282073,4.60068319816159,0.0362259065884125,0.159681496184161,"LK433_RS03510","LK433_RS03510"
"LK433_RS10060",0.286281868582096,7.72492579522424,4.59733939670237,0.0362911611907058,0.159715617474786,"LK433_RS10060","LK433_RS10060"
"LK433_RS03700",-0.273791454138485,7.52330197880831,4.59107613608078,0.03641373015978,0.16000146938878,"LK433_RS03700","LK433_RS03700"
"LK433_RS08190",0.421917352479847,5.67920922068803,4.58573039449029,0.036518696373961,0.160209194045007,"LK433_RS08190","LK433_RS08190"
"LK433_RS01845",0.365263005638525,6.1444415547417,4.55848654368393,0.0370587294574276,0.162321911203906,"LK433_RS01845","LK433_RS01845"
"LK433_RS04940",-0.408327935386836,6.16996619095963,4.55009869592103,0.037226722338195,0.162800957375067,"LK433_RS04940","LK433_RS04940"
"LK433_RS10415",-0.373270276478086,6.12739052468705,4.49302546728661,0.038391813321297,0.167106685882824,"LK433_RS10415","LK433_RS10415"
"LK433_RS11955",0.2347014913342,7.69529264392168,4.49408335136841,0.038369863627863,0.167106685882824,"LK433_RS11955","LK433_RS11955"
"LK433_RS12525",0.304547231425873,7.33170568638993,4.49645115847656,0.0383207837889062,0.167106685882824,"LK433_RS12525","LK433_RS12525"
"LK433_RS01565",-0.149796247927957,11.0595420279983,4.48727139702763,0.0385114400097548,0.167254758379407,"LK433_RS01565","LK433_RS01565"
"LK433_RS04870",0.353738001340096,6.51833046092114,4.48559876356321,0.0385462892916169,0.167254758379407,"LK433_RS04870","LK433_RS04870"
"LK433_RS05750",-0.157724753556744,8.91652026608933,4.48161377893904,0.0386294534625587,0.167354122099104,"LK433_RS05750","LK433_RS05750"
"LK433_RS07980",0.380079250176954,6.35634915162804,4.46337348737293,0.0390125949676549,0.168750741783766,"LK433_RS07980","LK433_RS07980"
"LK433_RS11875",0.382229872593482,6.26065515129653,4.45749444485756,0.039136957518317,0.169025398177863,"LK433_RS11875","LK433_RS11875"
"LK433_RS07380",-0.284400931499752,6.8853350476433,4.45446423413056,0.0392012241634232,0.16904006133824,"LK433_RS07380","LK433_RS07380"
"LK433_RS06230",-0.911150536160183,3.22589569625719,4.44306215545376,0.0394440688918346,0.169500927447994,"LK433_RS06230","LK433_RS06230"
"LK433_RS12180",-0.333483909521051,6.56035861071903,4.44085739299332,0.0394912135609838,0.169500927447994,"LK433_RS12180","LK433_RS12180"
"LK433_RS13335",0.697828148496463,3.7638757809418,4.44218917797664,0.0394627285952949,0.169500927447994,"LK433_RS13335","LK433_RS13335"
"LK433_RS08825",-0.211591885802635,8.00264814974495,4.42346949001237,0.0398651587002974,0.170841891528898,"LK433_RS08825","LK433_RS08825"
"LK433_RS08765",-0.474397285661592,5.92346038310172,4.42055817664091,0.0399385283747956,0.170892593677669,"LK433_RS08765","LK433_RS08765"
"LK433_RS01265",0.280641045854394,9.67771939853859,4.5889176095076,0.0401915404716659,0.171710627522794,"LK433_RS01265","LK433_RS01265"
"LK433_RS05680",0.297809635051942,7.44445610627414,4.40191478809489,0.0403340291399265,0.171966996272049,"LK433_RS05680","LK433_RS05680"
"LK433_RS09075",0.313923896533044,7.13076779441233,4.39720252675412,0.0404373239343349,0.171966996272049,"LK433_RS09075","LK433_RS09075"
"LK433_RS12500",-0.469440171307733,5.5251453463026,4.39954839856086,0.0403858657610503,0.171966996272049,"LK433_RS12500","LK433_RS12500"
"LK433_RS04230",0.424273878401777,5.71087850822757,4.38657143261925,0.0406714126824437,0.172300344749086,"LK433_RS04230","LK433_RS04230"
"LK433_RS05360",-0.512304457788871,5.18812940881235,4.38519416762119,0.0407018459328053,0.172300344749086,"LK433_RS05360","LK433_RS05360"
"LK433_RS11735",-0.293334966828153,8.10130023828744,4.42305128517862,0.0406290691015551,0.172300344749086,"LK433_RS11735","LK433_RS11735"
"LK433_RS02335",0.291464919839853,7.51417232568379,4.37465295479991,0.0409355898110141,0.172763119916696,"LK433_RS02335","LK433_RS02335"
"LK433_RS13985",-0.434404782587993,5.45833806697807,4.37740308137756,0.0408744682704981,0.172763119916696,"LK433_RS13985","LK433_RS13985"
"LK433_RS10885",-0.154736018098828,11.0254837996443,4.36581258915346,0.0411327364888288,0.173331728724549,"LK433_RS10885","LK433_RS10885"
"LK433_RS02010",0.742592690938955,4.25251861517996,4.35998243579373,0.0412633142730314,0.173618520812437,"LK433_RS02010","LK433_RS02010"
"LK433_RS07170",-0.151010713344367,9.94336013406311,4.34787426690909,0.0415359336001921,0.174003010309534,"LK433_RS07170","LK433_RS07170"
"LK433_RS07920",-0.391111836117497,5.98038816268142,4.34799548018603,0.0415331948211843,0.174003010309534,"LK433_RS07920","LK433_RS07920"
"LK433_RS09360",0.265180579635855,7.38301184467766,4.34204002127727,0.0416679877046597,0.174003010309534,"LK433_RS09360","LK433_RS09360"
"LK433_RS11800",-0.463407645169292,5.18794217322065,4.34250297331808,0.041657492554006,0.174003010309534,"LK433_RS11800","LK433_RS11800"
"LK433_RS12055",-0.29354868761819,7.64620867178666,4.34455396214613,0.0416110308592345,0.174003010309534,"LK433_RS12055","LK433_RS12055"
"LK433_RS13305",0.181910561616823,9.27165527816721,4.3384804308694,0.0417487793374021,0.174078618948897,"LK433_RS13305","LK433_RS13305"
"LK433_RS05200",-0.414636106261042,5.64487893945348,4.33290712811497,0.0418756161818237,0.17434570635221,"LK433_RS05200","LK433_RS05200"
"LK433_RS05845",-0.473605932064732,5.46697774017967,4.31181334451977,0.0423594513277087,0.175832879427574,"LK433_RS05845","LK433_RS05845"
"LK433_RS13785",-0.641704384034345,4.3757352843645,4.31288292626592,0.0423347730919148,0.175832879427574,"LK433_RS13785","LK433_RS13785"
"LK433_RS01375",0.465867141923476,5.46404757328289,4.30453234319367,0.0425278581694391,0.176247875937003,"LK433_RS01375","LK433_RS01375"
"LK433_RS01850",0.533788799198231,4.66070479150982,4.30201028555508,0.0425863610924483,0.176247875937003,"LK433_RS01850","LK433_RS01850"
"LK433_RS10120",0.246766806292435,7.60593738899173,4.29822144811101,0.0426744124850688,0.176295733810785,"LK433_RS10120","LK433_RS10120"
"LK433_RS10360",0.202725845711367,8.87864461933824,4.29333007832029,0.0427883775975761,0.176295733810785,"LK433_RS10360","LK433_RS10360"
"LK433_RS14785",0.225091932984199,7.72679446369327,4.2955145885607,0.0427374395931471,0.176295733810785,"LK433_RS14785","LK433_RS14785"
"LK433_RS05115",-0.196887743612412,8.48581327039593,4.26295286221269,0.0435035538689079,0.178976843102159,"LK433_RS05115","LK433_RS05115"
"LK433_RS11885",-1.7845266198704,1.01284927388404,4.25822655876549,0.0436159836850038,0.179173944812508,"LK433_RS11885","LK433_RS11885"
"LK433_RS10875",-0.190825898578701,9.0836153710354,4.24710532184526,0.0438817789456832,0.179999557063755,"LK433_RS10875","LK433_RS10875"
"LK433_RS04445",-0.401861883456415,6.22168055869085,4.24192086819114,0.0440062848062277,0.180244030836127,"LK433_RS04445","LK433_RS04445"
"LK433_RS01580",0.175577569046957,8.7652930146003,4.23059856382977,0.0442795236996766,0.180714437433614,"LK433_RS01580","LK433_RS01580"
"LK433_RS07120",-0.195804364338121,9.45856833518601,4.23399729883036,0.0442336990675155,0.180714437433614,"LK433_RS07120","LK433_RS07120"
"LK433_RS08755",-0.253068354871656,7.43444251585311,4.22907794766356,0.0443163600620423,0.180714437433614,"LK433_RS08755","LK433_RS08755"
"LK433_RS08915",0.312188004742385,6.66923913166295,4.21751717043235,0.0445975026923528,0.181226988639986,"LK433_RS08915","LK433_RS08915"
"LK433_RS09540",-0.322322569420448,7.05158432119222,4.21586526261431,0.0446378322757475,0.181226988639986,"LK433_RS09540","LK433_RS09540"
"LK433_RS13630",-0.161034688303872,9.34533374778086,4.21720248071759,0.044605182466681,0.181226988639986,"LK433_RS13630","LK433_RS13630"
"LK433_RS00280",0.247499251590626,7.34544904876512,4.20429790366555,0.0449213457837331,0.182054432893702,"LK433_RS00280","LK433_RS00280"
"LK433_RS01310",0.440993047688335,10.774501935629,4.4399937669299,0.0450899287877964,0.182054432893702,"LK433_RS01310","LK433_RS01310"
"LK433_RS09990",0.116696203570725,13.4625195880272,4.19940801725522,0.0450417816306015,0.182054432893702,"LK433_RS09990","LK433_RS09990"
"LK433_RS13490",0.213497302281191,8.43953208060372,4.19689261731251,0.0451038710229986,0.182054432893702,"LK433_RS13490","LK433_RS13490"
"LK433_RS05405",-0.171256394654602,9.58842246150462,4.18516208330993,0.0453946506293418,0.182962184031469,"LK433_RS05405","LK433_RS05405"
"LK433_RS11270",0.454284649713574,5.5433927685007,4.18090110616743,0.0455007750137269,0.18307403191554,"LK433_RS11270","LK433_RS11270"
"LK433_RS13120",-0.354644555754624,6.13923763699412,4.1787580654588,0.0455542513696933,0.18307403191554,"LK433_RS13120","LK433_RS13120"
"LK433_RS07045",0.301257964384408,7.24555018463085,4.17611698046459,0.0456202493393867,0.183074324299822,"LK433_RS07045","LK433_RS07045"
"LK433_RS05325",0.497349590407004,4.88132835293486,4.16444120318452,0.045913258542962,0.1839842986635,"LK433_RS05325","LK433_RS05325"
